time,Open,High,Low,close,volumeto,Market Cap
2018-03-06,0.047695,0.05375,0.039494,0.042612,4429860,
2018-03-07,0.042621,0.044341,0.032718,0.03441,5735040,
2018-03-08,0.035905,0.036126,0.026432,0.029262,5118890,
2018-03-09,0.027591,0.040124,0.024592,0.038368,2410000,
2018-03-10,0.038721,0.041323,0.030504,0.037207,1625730,
2018-03-11,0.037022,0.038344,0.030885,0.03347,684446,
2018-03-12,0.033496,0.033755,0.030303,0.030805,262186,
2018-03-13,0.030618,0.032989,0.029669,0.030189,905119,6574923
2018-03-14,0.030196,0.030753,0.02665,0.026948,73888,5869023
2018-03-15,0.027221,0.033111,0.024055,0.027051,936710,5891412
2018-03-16,0.027029,0.027508,0.024269,0.024639,393845,5366059
2018-03-17,0.024684,0.024867,0.021723,0.023159,1033150,5043882
2018-03-18,0.022804,0.023106,0.016023,0.017833,190147,3883847
2018-03-19,0.017822,0.023158,0.01597,0.022075,652037,4807755
2018-03-20,0.020512,0.023406,0.018888,0.022578,570457,4917172
2018-03-21,0.022935,0.022935,0.019757,0.020752,471936,4519488
2018-03-22,0.020435,0.020862,0.017752,0.019088,232061,4157195
2018-03-23,0.019087,0.019359,0.017684,0.019329,61033,4209747
2018-03-24,0.019526,0.0242,0.018532,0.021601,456660,4704479
2018-03-25,0.02156,0.021716,0.020053,0.020224,68598,4404582
2018-03-26,0.020217,0.020581,0.017525,0.019571,105074,4262365
2018-03-27,0.019569,0.019802,0.016437,0.017535,239626,3818989
2018-03-28,0.017569,0.020268,0.016571,0.019917,216401,4337764
2018-03-29,0.019891,0.019937,0.015398,0.016747,182074,3647218
2018-03-30,0.016817,0.017919,0.015485,0.016469,91617,3586672
2018-03-31,0.016455,0.020147,0.016439,0.017099,185888,3724076
2018-04-01,0.017258,0.019078,0.0152,0.016056,73622,3496834
2018-04-02,0.016141,0.017477,0.015051,0.015674,73177,3413595
2018-04-03,0.015759,0.017779,0.015218,0.017343,158460,3777129
2018-04-04,0.017306,0.017629,0.015465,0.015966,67182,3477342
2018-04-05,0.015957,0.017206,0.015426,0.01597,487487,3478126
2018-04-06,0.01587,0.016318,0.015183,0.015433,319746,3361129
2018-04-07,0.015457,0.016924,0.015366,0.015549,505443,3386306
2018-04-08,0.015366,0.018099,0.015248,0.01748,382753,3806988
2018-04-09,0.017408,0.019927,0.015924,0.019927,1828520,4339964
2018-04-10,0.019448,0.020812,0.016949,0.020655,680781,4498384
2018-04-11,0.019564,0.020183,0.017252,0.018926,333150,4122000
2018-04-12,0.018637,0.021553,0.017137,0.02148,400909,4678039
2018-04-13,0.021543,0.021783,0.01919,0.019349,431264,4213972
2018-04-14,0.019411,0.020019,0.018336,0.018542,390307,4038281
2018-04-15,0.018532,0.019321,0.01543,0.019213,473858,4184440
