time,Open,High,Low,close,volumeto,Market Cap
2018-08-16,3.7e-05,5.2e-05,3.7e-05,4.6e-05,23376,
2018-08-17,4.6e-05,4.7e-05,3.8e-05,4.2e-05,10411,
2018-08-18,4.2e-05,4.5e-05,3.7e-05,4e-05,24378,
2018-08-19,3.8e-05,4.3e-05,3.7e-05,4e-05,25846,
2018-08-20,4e-05,4e-05,3.7e-05,3.8e-05,16333,
2018-08-21,3.7e-05,3.9e-05,3.6e-05,3.8e-05,5262,
2018-08-22,3.8e-05,4e-05,3.6e-05,3.6e-05,17355,
2018-08-23,3.6e-05,3.8e-05,3.6e-05,3.7e-05,11794,
2018-08-24,3.8e-05,3.8e-05,3.6e-05,3.7e-05,4320,
2018-08-25,3.7e-05,3.9e-05,3.6e-05,3.7e-05,5111,
2018-08-26,3.7e-05,3.8e-05,3.6e-05,3.7e-05,2228,
2018-08-27,3.8e-05,3.9e-05,3.7e-05,3.9e-05,2517,
2018-08-28,3.9e-05,4.1e-05,3.8e-05,4e-05,1698,
2018-08-29,4e-05,4.4e-05,4e-05,4.2e-05,1947,
2018-08-30,4.2e-05,5.4e-05,4.1e-05,4.5e-05,12020,
2018-08-31,4.6e-05,6.9e-05,4.6e-05,6.9e-05,18397,
2018-09-01,6.9e-05,7.6e-05,5.6e-05,6.6e-05,6088,
2018-09-02,6.4e-05,6.7e-05,5.8e-05,6.1e-05,980,
2018-09-03,6.1e-05,6.3e-05,5.7e-05,5.7e-05,942,
2018-09-04,5.7e-05,6.6e-05,5.7e-05,5.9e-05,785,
2018-09-05,5.8e-05,6.6e-05,5.7e-05,5.7e-05,3340,
2018-09-06,5.7e-05,5.8e-05,4.9e-05,5.5e-05,4248,
2018-09-07,5.5e-05,5.7e-05,5e-05,5.5e-05,1664,
2018-09-08,5.5e-05,6e-05,4.9e-05,5.2e-05,1864,
2018-09-09,5.2e-05,6.4e-05,5.2e-05,5.8e-05,2075,
2018-09-10,5.8e-05,6.3e-05,5.7e-05,5.9e-05,8474,
2018-09-11,5.9e-05,6e-05,5.4e-05,5.7e-05,3643,
2018-09-12,5.7e-05,6.3e-05,5.4e-05,6.3e-05,9280,
