time,Open,High,Low,close,volumeto,Market Cap
2014-01-06,2e-06,2e-06,1e-06,1e-06,1051,106072
2014-01-07,1e-06,2e-06,1e-06,2e-06,1460,141494
2014-01-08,2e-06,2e-06,1e-06,2e-06,925,137603
2014-01-09,2e-06,2e-06,1e-06,1e-06,851,93276
2014-01-10,1e-06,1e-06,89000000.0,1e-06,183,90150
2014-01-11,1e-06,1e-06,1e-06,1e-06,381,91274
2014-01-12,1e-06,1e-06,68000000.0,69000000.0,148,60289
2014-01-13,68000000.0,92000000.0,46000000.0,57000000.0,268,50492
2014-01-14,57000000.0,71000000.0,47000000.0,64000000.0,220,57149
2014-01-15,64000000.0,77000000.0,52000000.0,59000000.0,225,53101
2014-01-16,59000000.0,84000000.0,56000000.0,60000000.0,51,54019
2014-01-17,59000000.0,70000000.0,46000000.0,53000000.0,590,48784
2014-01-18,53000000.0,64000000.0,47000000.0,60000000.0,28,55206
2014-01-19,60000000.0,73000000.0,47000000.0,64000000.0,216,59280
2014-01-20,64000000.0,1e-06,63000000.0,98000000.0,1709,91582
2014-01-21,99000000.0,2e-06,99000000.0,1e-06,1391,124402
2014-01-22,2e-06,2e-06,1e-06,2e-06,5335,201341
2014-01-23,2e-06,3e-06,2e-06,3e-06,6817,264966
2014-01-24,3e-06,7e-06,3e-06,5e-06,27777,501132
2014-01-25,4e-06,1e-05,3e-06,8e-06,49297,789470
2014-01-26,8e-06,1e-05,5e-06,8e-06,72050,788182
2014-01-27,8e-06,8e-06,6e-06,7e-06,200151,667893
2014-01-28,7e-06,7e-06,4e-06,5e-06,27076,529558
2014-01-29,5e-06,6e-06,4e-06,5e-06,13258,512038
2014-01-30,5e-06,5e-06,4e-06,4e-06,7531,468111
2014-01-31,4e-06,4e-06,3e-06,3e-06,4545,346084
2014-02-01,3e-06,4e-06,3e-06,3e-06,6763,314447
2014-02-02,3e-06,5e-06,3e-06,5e-06,11097,514671
2014-02-03,5e-06,5e-06,3e-06,3e-06,7241,355408
2014-02-04,3e-06,3e-06,3e-06,3e-06,4621,345829
