time,Open,High,Low,close,volumeto,Market Cap
2018-08-06,0.005173,0.005756,0.0051,0.005615,418563,
2018-08-07,0.005757,0.006374,0.005481,0.00623,344067,
2018-08-08,0.006184,0.006202,0.005406,0.005955,301388,
2018-08-09,0.005963,0.006339,0.005715,0.006236,374219,2994166
2018-08-10,0.006224,0.006284,0.00534,0.00534,333862,2563830
2018-08-11,0.005459,0.005967,0.00518,0.00525,333694,2520797
2018-08-12,0.005685,0.005877,0.004688,0.005825,350282,2796486
2018-08-13,0.005787,0.005866,0.004198,0.005028,292443,2414084
2018-08-14,0.005055,0.005161,0.003616,0.004638,151889,2226654
2018-08-15,0.004669,0.004978,0.004251,0.004511,299789,2165675
2018-08-16,0.004508,0.004628,0.003741,0.00395,204744,1896497
2018-08-17,0.003893,0.004651,0.00299,0.004591,170117,2203988
2018-08-18,0.004363,0.004592,0.003851,0.004054,166164,1946285
2018-08-19,0.004138,0.004326,0.003305,0.004076,155693,1956914
2018-08-20,0.00413,0.004323,0.003676,0.003835,140922,1841136
2018-08-21,0.00394,0.004109,0.003662,0.003963,159946,1902652
2018-08-22,0.003874,0.004214,0.002617,0.003517,145255,1688711
2018-08-23,0.003741,0.003883,0.003235,0.003597,154326,1727120
2018-08-24,0.003632,0.004305,0.003462,0.004044,154620,1941354
2018-08-25,0.004044,0.004256,0.00366,0.004171,148729,2002669
2018-08-26,0.004112,0.004227,0.003714,0.003754,157318,1802382
2018-08-27,0.003945,0.004009,0.003542,0.003993,146499,1917238
2018-08-28,0.003971,0.004052,0.00341,0.003856,177562,1851478
2018-08-29,0.003966,0.003966,0.003529,0.003825,116496,1836373
2018-08-30,0.003782,0.003852,0.003426,0.003452,52019,1657274
2018-08-31,0.003447,0.003733,0.00338,0.003686,28439,1769907
2018-09-01,0.003684,0.005275,0.003612,0.004545,102714,2182330
2018-09-02,0.004563,0.005319,0.004321,0.004574,123791,2195884
2018-09-03,0.004768,0.00495,0.004145,0.0045,128193,2160668
2018-09-04,0.004561,0.005955,0.004157,0.004801,131794,2304936
2018-09-05,0.005048,0.005188,0.003891,0.003913,118270,1878853
2018-09-06,0.003917,0.004143,0.00366,0.003906,112755,1875301
2018-09-07,0.00393,0.00393,0.003518,0.003696,107954,1774521
2018-09-08,0.003689,0.003802,0.003294,0.003387,102587,1626321
2018-09-09,0.003379,0.003518,0.003229,0.003286,108388,1577614
2018-09-10,0.003333,0.003543,0.003223,0.00354,109073,1699398
2018-09-11,0.003461,0.003566,0.003234,0.003436,107730,1649625
2018-09-12,0.003445,0.003494,0.002054,0.003245,101914,1557737
2018-09-13,0.003216,0.003669,0.003216,0.003652,94026,1753127
2018-09-14,0.00362,0.004187,0.003393,0.003998,110868,1919351
2018-09-15,0.00399,0.004133,0.003744,0.003986,135985,1913911
2018-09-16,0.004111,0.004119,0.003643,0.003767,102557,1808700
2018-09-17,0.003687,0.003898,0.003533,0.003646,66048,1750683
2018-09-18,0.003555,0.003987,0.003398,0.003627,104772,1741273
2018-09-19,0.003698,0.003799,0.003445,0.00373,109828,1790725
2018-09-20,0.003601,0.00398,0.003601,0.003928,151610,1885983
2018-09-21,0.003914,0.004348,0.00363,0.004252,122315,2041625
2018-09-22,0.004238,0.004464,0.003938,0.004348,154628,2087307
2018-09-23,0.004349,0.004488,0.004027,0.004385,124278,2105426
2018-09-24,0.00435,0.004658,0.004112,0.004448,141290,2135371
2018-09-25,0.004647,0.004663,0.003873,0.004361,154837,2093813
2018-09-26,0.004367,0.006518,0.004155,0.00541,126966,2597245
2018-09-27,0.005246,0.00588,0.005139,0.005724,151293,2748230
2018-09-28,0.005821,0.005882,0.005091,0.005806,179749,2787613
2018-09-29,0.005721,0.006797,0.005488,0.006055,247133,2906983
2018-09-30,0.006078,0.006661,0.005097,0.006531,472272,3135510
2018-10-01,0.006591,0.008245,0.005405,0.007738,637816,3715275
2018-10-02,0.006601,0.008035,0.005409,0.006794,592119,3261802
2018-10-03,0.006716,0.007389,0.005932,0.006408,468483,3076408
2018-10-04,0.006455,0.006894,0.005775,0.005947,620021,2855179
2018-10-05,0.006561,0.011603,0.006048,0.010781,580740,5175862
2018-10-06,0.010298,0.011013,0.007328,0.009995,479879,4798857
2018-10-07,0.00969,0.013351,0.009098,0.011495,553544,5518708
2018-10-08,0.011548,0.019408,0.011144,0.013434,602641,6449927
2018-10-09,0.013386,0.014122,0.011348,0.012799,493125,6145106
2018-10-10,0.01294,0.013,0.010686,0.01256,405920,6030120
2018-10-11,0.012599,0.012601,0.009179,0.010538,406358,5059436
2018-10-12,0.010526,0.012193,0.008452,0.010682,215398,5128667
2018-10-13,0.010576,0.011157,0.010427,0.010479,187646,5031157
2018-10-14,0.010757,0.011412,0.01,0.011135,337531,5345821
2018-10-15,0.01109,0.01267,0.010294,0.012036,311076,5778687
2018-10-16,0.011884,0.012183,0.010339,0.011878,291517,5702734
2018-10-17,0.011764,0.011976,0.010866,0.01193,293324,5727507
2018-10-18,0.012018,0.01226,0.009904,0.012225,334519,5869523
2018-10-19,0.012056,0.014179,0.011448,0.013576,336514,6517910
2018-10-20,0.013662,0.014061,0.012272,0.013332,336560,6400716
2018-10-21,0.013379,0.013587,0.011469,0.011892,347406,5709599
2018-10-22,0.012044,0.012172,0.009515,0.011924,338232,5724915
2018-10-23,0.011568,0.011868,0.010934,0.011731,325331,5632061
2018-10-24,0.011604,0.012057,0.011006,0.011401,294474,5473722
2018-10-25,0.011471,0.012613,0.010723,0.012085,219817,5801924
2018-10-26,0.01207,0.012189,0.010982,0.01189,68861,5708303
2018-10-27,0.011915,0.012264,0.010864,0.011773,44234,5652322
