time,Open,High,Low,close,volumeto,Market Cap
2018-01-20,0.071935,0.093615,0.067557,0.079263,681451,
2018-01-21,0.079458,0.080542,0.064723,0.065079,280355,
2018-01-22,0.065507,0.068967,0.035193,0.062885,460345,
2018-01-23,0.062747,0.064761,0.054795,0.062908,270986,
2018-01-24,0.063458,0.068341,0.060089,0.064589,199631,
2018-01-25,0.065263,0.068469,0.057387,0.059436,126816,
2018-01-26,0.059232,0.061779,0.045049,0.057317,173179,
2018-01-27,0.057331,0.060615,0.045339,0.046628,251157,
2018-01-28,0.046955,0.053632,0.040235,0.046171,132166,
2018-01-29,0.046514,0.06698,0.038417,0.060358,338579,31981536
2018-01-30,0.060477,0.064217,0.044701,0.050541,169170,26779939
2018-01-31,0.049333,0.051369,0.04389,0.047225,159347,25022813
2018-02-01,0.04717,0.054071,0.037405,0.042272,119942,22398091
2018-02-02,0.042135,0.044348,0.028655,0.039846,85835,21112912
2018-02-03,0.040088,0.042603,0.033586,0.033998,84129,18014388
2018-02-04,0.033988,0.039105,0.027537,0.030702,40809,16267912
2018-02-05,0.030407,0.0327,0.021146,0.024059,106578,12748149
2018-02-06,0.024143,0.034234,0.015848,0.024955,120851,13222481
2018-02-07,0.024986,0.030665,0.020957,0.024145,117820,12793399
2018-02-08,0.024082,0.028531,0.023108,0.027932,70701,14800249
2018-02-09,0.027973,0.028764,0.025926,0.028609,91152,15159071
2018-02-10,0.0286,0.028829,0.022398,0.024692,46690,13083392
2018-02-11,0.024657,0.02621,0.021802,0.023945,87575,12687638
2018-02-12,0.02405,0.025625,0.009054,0.023169,282437,12276519
2018-02-13,0.023215,0.025684,0.018817,0.019492,434270,10328271
2018-02-14,0.019474,0.022458,0.017764,0.0218,241540,11550980
2018-02-15,0.021809,0.023285,0.019234,0.020019,28506,10607349
2018-02-16,0.022903,0.026784,0.021758,0.022251,24517,11790053
2018-02-17,0.022303,0.024708,0.020823,0.02346,24373,12430656
2018-02-18,0.023473,0.024344,0.019717,0.019861,15841,10523631
2018-02-19,0.019777,0.021487,0.018818,0.018835,27455,9980046
2018-02-20,0.018936,0.022502,0.017842,0.022008,30714,11660926
2018-02-21,0.021288,0.021288,0.017214,0.017867,11752,9466823
2018-02-22,0.017912,0.021486,0.016958,0.021183,59416,11224267
2018-02-23,0.02116,0.028554,0.01858,0.019429,14627,10294890
2018-02-24,0.019413,0.02073,0.015993,0.018598,33545,9854204
2018-02-25,0.018631,0.029548,0.017448,0.02422,94077,12833297
2018-02-26,0.024239,0.026396,0.018648,0.022322,136687,11827408
2018-02-27,0.022405,0.023137,0.01858,0.019869,82839,10527658
2018-02-28,0.019854,0.020861,0.017101,0.017848,53941,9457179
2018-03-01,0.016367,0.020083,0.016301,0.018038,34133,9557800
2018-03-02,0.018396,0.020789,0.017512,0.018903,45538,10016183
2018-03-03,0.018887,0.019625,0.01479,0.016677,77096,8836287
2018-03-04,0.016686,0.017407,0.015581,0.017083,43255,9051570
2018-03-05,0.017144,0.017739,0.0157,0.016101,29564,8531087
2018-03-06,0.016078,0.017463,0.014588,0.014728,22961,7803693
2018-03-07,0.014722,0.016316,0.011193,0.012745,64263,6752925
2018-03-08,0.012725,0.01364,0.010677,0.010903,77796,5776973
2018-03-09,0.010838,0.012625,0.00905,0.010879,49300,5764151
2018-03-10,0.010863,0.013555,0.010418,0.011037,36748,5847869
2018-03-11,0.011126,0.012397,0.010594,0.011235,25713,5953099
2018-03-12,0.011207,0.013262,0.011207,0.012746,9318,6753720
2018-03-13,0.012754,0.013378,0.011337,0.012243,10032,6486882
2018-03-14,0.012243,0.012507,0.009882,0.010312,15820,5463931
2018-03-15,0.01029,0.010666,0.009262,0.009975,31856,5285485
2018-03-16,0.009967,0.010554,0.009384,0.010042,14369,5320869
2018-03-17,0.010057,0.010665,0.008795,0.008847,9075,4687944
2018-03-18,0.008833,0.009214,0.007561,0.008595,13606,4554048
2018-03-19,0.008559,0.009694,0.008298,0.009106,13537,4825141
2018-03-20,0.009187,0.009745,0.008521,0.009593,18034,5083088
2018-03-21,0.009634,0.010155,0.00946,0.009797,21353,5191053
2018-03-22,0.009803,0.010057,0.008822,0.009071,7471,4806188
2018-03-23,0.00907,0.009525,0.008647,0.009525,17714,5046692
2018-03-24,0.009635,0.010583,0.009066,0.00962,11987,5097029
2018-03-25,0.009493,0.010566,0.008788,0.010158,8437,5382492
2018-03-26,0.010148,0.010204,0.008249,0.009547,14633,5058603
2018-03-27,0.009534,0.009819,0.008441,0.008978,9977,4757329
2018-03-28,0.008978,0.009248,0.008027,0.008141,21737,4313395
2018-03-29,0.008152,0.008816,0.007402,0.0079,27785,4185688
2018-03-30,0.007879,0.00803,0.007242,0.007732,19596,4096740
2018-03-31,0.007731,0.00836,0.007511,0.007722,6034,4091728
2018-04-01,0.007711,0.007951,0.007217,0.007892,3845,4181815
2018-04-02,0.007917,0.008193,0.007328,0.007752,6112,4107322
2018-04-03,0.007759,0.00841,0.00755,0.00816,20095,4323632
2018-04-04,0.008164,0.008164,0.007007,0.007069,18501,3745543
2018-04-05,0.007067,0.007383,0.006595,0.006937,7704,3675728
2018-04-06,0.006906,0.0071,0.006634,0.006694,3537,3546781
2018-04-07,0.006696,0.00744,0.006612,0.006985,6184,3701098
2018-04-08,0.006932,0.00817,0.006926,0.00746,6125,3952909
2018-04-09,0.007474,0.008439,0.006823,0.007147,14166,3786708
2018-04-10,0.006966,0.007902,0.006929,0.007835,3309,4151517
2018-04-11,0.007845,0.008394,0.007288,0.008345,18078,4421773
2018-04-12,0.008319,0.011054,0.0081,0.010816,29880,5730928
2018-04-13,0.010832,0.0112,0.010248,0.010469,10297,5546961
2018-04-14,0.010469,0.011251,0.010404,0.011069,8757,5864877
2018-04-15,0.011071,0.011305,0.009516,0.010727,23201,5683930
2018-04-16,0.010729,0.010789,0.009096,0.010248,29068,5430232
2018-04-17,0.010249,0.010259,0.008989,0.009214,30821,4882064
2018-04-18,0.009254,0.010392,0.009076,0.009076,31443,4808789
2018-04-19,0.009251,0.009703,0.007125,0.009685,238055,5131602
2018-04-20,0.009634,0.011787,0.009073,0.011556,73568,6122920
2018-04-21,0.011701,0.012268,0.010511,0.011821,58770,6263333
2018-04-22,0.01182,0.015157,0.011344,0.013365,91113,7081757
2018-04-23,0.01333,0.014923,0.013102,0.013689,72208,7253379
2018-04-24,0.013697,0.015189,0.013309,0.014074,55896,7457005
2018-04-25,0.014012,0.015842,0.012923,0.013567,70243,7188418
2018-04-26,0.013685,0.014821,0.013106,0.014498,36878,7682090
2018-04-27,0.01452,0.01495,0.012716,0.01326,31539,7026122
2018-04-28,0.013188,0.014266,0.012864,0.013909,48468,7370002
2018-04-29,0.013901,0.014378,0.012551,0.013282,30112,7037567
2018-04-30,0.013279,0.013651,0.012442,0.013172,31044,6979176
2018-05-01,0.013192,0.013505,0.012228,0.01349,19140,7148043
2018-05-02,0.013464,0.013773,0.012815,0.013328,30056,7061940
2018-05-03,0.013328,0.015153,0.0133,0.01495,42049,7921323
2018-05-04,0.014983,0.015204,0.0138,0.014503,20123,7684793
2018-05-05,0.014511,0.015416,0.013837,0.0151,51600,8001173
2018-05-06,0.015046,0.015235,0.013423,0.013561,25583,7185610
2018-05-07,0.01357,0.013669,0.01259,0.013056,16008,6917659
2018-05-08,0.013112,0.014055,0.012059,0.012496,40608,6620937
2018-05-09,0.0125,0.013082,0.012022,0.012494,31114,6620142
2018-05-10,0.012499,0.012637,0.011333,0.011345,32521,6011172
2018-05-11,0.011361,0.011916,0.010482,0.010733,22875,5686950
2018-05-12,0.010706,0.011776,0.010565,0.011388,22639,6034115
2018-05-13,0.011379,0.012853,0.011379,0.012192,27082,6460336
2018-05-14,0.012189,0.012775,0.01143,0.012431,14055,6586708
2018-05-15,0.012414,0.013127,0.0105,0.011281,66659,5977155
2018-05-16,0.011175,0.011301,0.010421,0.010754,17922,5698024
2018-05-17,0.010759,0.011733,0.01027,0.010337,7826,5477337
