time,Open,High,Low,close,volumeto,Market Cap
2019-04-30,1.58,1.61,1.58,1.6,13692772,
2019-05-01,1.6,1.63,1.59,1.61,31593857,
2019-05-02,1.61,1.71,1.59,1.61,48902450,
2019-05-03,1.61,1.68,1.61,1.64,43766399,
2019-05-04,1.64,1.65,1.57,1.59,41405102,
2019-05-05,1.59,1.62,1.58,1.59,27572506,
2019-05-06,1.59,1.63,1.54,1.62,54219209,
2019-05-07,1.62,1.65,1.58,1.58,51668928,
2019-05-08,1.58,1.64,1.53,1.61,66144714,
2019-05-09,1.61,1.69,1.59,1.63,79710483,
2019-05-10,1.63,1.65,1.47,1.5,106960548,
2019-05-11,1.49,1.49,1.32,1.41,157992980,
2019-05-12,1.41,1.45,1.31,1.43,112275697,
2019-05-13,1.43,1.49,1.41,1.43,70156217,
2019-05-14,1.43,1.45,1.35,1.43,72735287,
2019-05-15,1.43,1.6,1.41,1.6,118670864,
2019-05-16,1.61,1.66,1.39,1.42,172270890,
2019-05-17,1.42,1.43,1.25,1.36,130103520,
2019-05-18,1.36,1.37,1.31,1.34,72253324,
2019-05-19,1.34,1.44,1.34,1.41,110254535,
2019-05-20,1.41,1.41,1.33,1.36,81273099,
2019-05-21,1.36,1.47,1.36,1.43,103995458,
2019-05-22,1.43,1.53,1.4,1.46,138929305,
2019-05-23,1.46,1.55,1.44,1.53,111063576,
2019-05-24,1.53,1.69,1.52,1.62,154090657,
2019-05-25,1.62,1.76,1.62,1.65,127717316,
2019-05-26,1.65,1.68,1.58,1.67,109840037,
2019-05-27,1.67,1.71,1.61,1.65,119592940,
2019-05-28,1.65,1.7,1.59,1.65,113637122,
