time,Open,High,Low,close,volumeto,Market Cap
2018-09-18,0.220727,0.25129,0.220727,0.250424,12604,
2018-09-19,0.250567,0.424661,0.248276,0.287414,32470,570227
2018-09-20,0.28754,0.370066,0.28754,0.36969,14238,248573
2018-09-21,0.369831,0.388987,0.317958,0.320342,19385,1234937
2018-09-22,0.31912,0.350852,0.289915,0.350002,9920,1355645
2018-09-23,0.36521,0.449084,0.335276,0.358608,25973,1396181
2018-09-24,0.358618,0.39155,0.302749,0.36131,3194,813913
2018-09-25,0.360887,0.361044,0.25854,0.269959,8583,608129
2018-09-26,0.269523,0.321395,0.265553,0.31866,1975,717836
2018-09-27,0.31905,0.321063,0.26314,0.280447,4638,631755
2018-09-28,0.28051,0.284805,0.268945,0.271988,8277,612700
2018-09-29,0.271812,0.288036,0.22895,0.231203,3575,520824
2018-09-30,0.231119,0.257215,0.199363,0.200405,3527,451447
2018-10-01,0.199806,0.370119,0.190679,0.230556,1006920,519367
2018-10-02,0.229904,0.264001,0.213205,0.240274,6888,541258
2018-10-03,0.240394,0.241043,0.209115,0.218766,6613,492808
2018-10-04,0.219025,0.276123,0.210513,0.212491,6241,478672
2018-10-05,0.213045,0.228644,0.211921,0.227631,1985,580146
2018-10-06,0.228142,0.228153,0.212301,0.213309,5893,548810
2018-10-07,0.214101,0.224239,0.198192,0.212282,3908,548829
2018-10-08,0.21326,0.217509,0.177252,0.181279,4640,473235
2018-10-09,0.181911,0.186063,0.151265,0.153285,1406,403993
2018-10-10,0.152687,0.179725,0.150204,0.164875,3451,438835
2018-10-11,0.164319,0.182678,0.155629,0.179281,8097,481925
2018-10-12,0.179051,0.219087,0.153573,0.155568,5362,422301
2018-10-13,0.155572,0.193271,0.153366,0.161406,1619,442468
2018-10-14,0.161446,0.183068,0.086272,0.182565,3147,505449
2018-10-15,0.182768,0.201159,0.10087,0.138489,1596,387006
2018-10-16,0.099536,0.163556,0.099135,0.1432,8881,404132
2018-10-17,0.138199,0.196298,0.107765,0.140982,18822,402481
2018-10-18,0.141546,0.187134,0.127367,0.129442,11223,373230
2018-10-19,0.12942,0.169688,0.129395,0.143286,9185,417318
2018-10-20,0.143303,0.155257,0.132634,0.134349,7452,398177
2018-10-21,0.13433,0.149526,0.12008,0.134758,2589,403276
2018-10-22,0.134689,0.140017,0.087427,0.087446,6660,264259
2018-10-23,0.087438,0.097895,0.065486,0.078043,3939,238130
2018-10-24,0.077688,0.094195,0.077688,0.093909,1911,289444
2018-10-25,0.093952,0.104471,0.078818,0.09579,1416,298254
2018-10-26,0.095601,0.096156,0.070937,0.071434,4711,224638
2018-10-27,0.071139,0.096909,0.070463,0.081202,1841,257918
2018-10-28,0.081223,0.091716,0.074469,0.077421,921,248353
2018-10-29,0.077396,0.088134,0.076,0.082078,1164,265980
2018-10-30,0.08209,0.082177,0.076016,0.078558,1385,257118
2018-10-31,0.078803,0.078857,0.076324,0.076327,3963,252250
2018-11-01,0.076327,0.08006,0.076327,0.076955,355,256883
2018-11-02,0.076956,0.085986,0.076956,0.085866,4768,426487
2018-11-03,0.085867,0.085867,0.078533,0.078549,1875,392907
2018-11-04,0.078549,0.079231,0.078033,0.079216,1197,399005
2018-11-05,0.079216,0.085441,0.078307,0.079294,2233,276113
2018-11-06,0.079684,0.080768,0.073474,0.080761,2074,283299
2018-11-07,0.08079,0.08198,0.072432,0.075815,1271,269436
2018-11-08,0.075763,0.076359,0.064925,0.075839,2620,272278
2018-11-09,0.075843,0.076194,0.057401,0.063836,818,231538
2018-11-10,0.063817,0.073651,0.038543,0.038543,3512,141196
2018-11-11,0.038515,0.071209,0.019851,0.06392,6069,236394
2018-11-12,0.064314,0.064449,0.054176,0.063391,683,236645
2018-11-13,0.063111,0.0634,0.055101,0.056236,389,211913
2018-11-14,0.056111,0.063689,0.049881,0.0517,571,196670
2018-11-15,0.051985,0.066879,0.050731,0.05663,871,217504
2018-11-16,0.056613,0.057879,0.055313,0.056053,1598,217374
2018-11-17,0.056204,0.072415,0.055433,0.057308,1949,224352
2018-11-18,0.057511,0.062119,0.053161,0.05337,833,210939
2018-11-19,0.053379,0.053379,0.043278,0.043737,976,174636
2018-11-20,0.043625,0.053145,0.036325,0.039961,1410,161172
2018-11-21,0.03999,0.043686,0.034619,0.035991,606,146658
2018-11-22,0.036471,0.069008,0.035791,0.047894,2563,197174
2018-11-23,0.047653,0.048123,0.037384,0.03874,451,161163
2018-11-24,0.03869,0.04381,0.033889,0.034793,758,146214
2018-11-25,0.034807,0.045589,0.033193,0.044179,837,187578
2018-11-26,0.044272,0.045026,0.034899,0.036225,2010,159084
