time,Open,High,Low,close,volumeto,Market Cap
2018-07-11,0.028313,0.079931,0.024299,0.060753,24433500,
2018-07-12,0.060758,0.074351,0.031866,0.033548,22537500,
2018-07-13,0.037844,0.041715,0.025051,0.038068,7006610,
2018-07-14,0.038252,0.038519,0.02384,0.029781,4542760,
2018-07-15,0.029678,0.031877,0.017516,0.026764,3882150,
2018-07-16,0.026875,0.03121,0.022355,0.031172,4788260,
2018-07-17,0.031188,0.031656,0.014921,0.028097,4153640,
2018-07-18,0.028121,0.031989,0.023396,0.027949,4802680,
2018-07-19,0.027498,0.028541,0.019256,0.019926,4198540,
2018-07-20,0.019449,0.02121,0.017508,0.018968,3618900,
2018-07-21,0.01896,0.019506,0.017572,0.019399,2893690,
2018-07-22,0.019307,0.023647,0.018372,0.018497,2923340,408785
2018-07-23,0.018499,0.02025,0.01797,0.018463,3239520,408024
2018-07-24,0.01776,0.023135,0.017134,0.01813,3391090,400663
2018-07-25,0.018164,0.022885,0.017194,0.017965,3207140,397025
2018-07-26,0.017655,0.020931,0.017249,0.01904,3251080,420792
2018-07-27,0.019082,0.021094,0.018045,0.020953,3130590,463053
2018-07-28,0.021034,0.02416,0.019444,0.023441,1846680,518040
2018-07-29,0.023377,0.027457,0.016782,0.020263,21122,447813
2018-07-30,0.02025,0.02025,0.017156,0.01725,1972,381222
2018-07-31,0.017222,0.020526,0.015887,0.020433,1352,451572
2018-08-01,0.020451,0.020664,0.016986,0.018944,2107,418659
2018-08-02,0.018954,0.019474,0.018595,0.019384,790,428381
2018-08-03,0.019382,0.019382,0.017493,0.017714,4420,391485
2018-08-04,0.01774,0.018943,0.016555,0.017036,1105,376497
2018-08-05,0.017044,0.018635,0.0168,0.018523,782,409359
2018-08-06,0.018545,0.018945,0.017354,0.018534,828,409591
2018-08-07,0.018526,0.019113,0.0172,0.0172,916,380114
2018-08-08,0.017219,0.017683,0.013884,0.015295,763,338012
2018-08-09,0.015329,0.01764,0.014042,0.017609,3446,389158
2018-08-10,0.017591,0.017591,0.0142,0.014424,2159,318765
2018-08-11,0.014287,0.015951,0.014053,0.015309,1193,338330
2018-08-12,0.015263,0.015776,0.01484,0.014929,485,329921
2018-08-13,0.014923,0.016104,0.014892,0.015424,161,340872
2018-08-14,0.01541,0.01541,0.014511,0.015009,279,331689
2018-08-15,0.014996,0.016558,0.014993,0.015332,420,338834
2018-08-16,0.01531,0.01896,0.015213,0.018324,2413,404957
2018-08-17,0.018325,0.022887,0.018047,0.018542,531,409770
2018-08-18,0.018584,0.018925,0.017918,0.018244,149,403200
2018-08-19,0.01825,0.018744,0.01805,0.018579,53,410588
2018-08-20,0.018548,0.018937,0.018179,0.018426,2208,407224
2018-08-21,0.0184,0.020677,0.018397,0.019516,507,431313
2018-08-22,0.01952,0.026474,0.01942,0.025273,7782,558540
2018-08-23,0.02528,0.025961,0.023714,0.025883,2183,572008
2018-08-24,0.025903,0.027511,0.019754,0.027178,6561,600632
2018-08-25,0.027129,0.027505,0.020259,0.020378,1035,450355
2018-08-26,0.020422,0.023432,0.016934,0.02151,189,475376
2018-08-27,0.0215,0.022006,0.016088,0.022006,320,486333
2018-08-28,0.021963,0.023522,0.019089,0.019201,367,424339
2018-08-29,0.019218,0.023804,0.013906,0.016546,169,365663
2018-08-30,0.016555,0.022309,0.016385,0.02229,229,492607
2018-08-31,0.022312,0.022607,0.022127,0.022556,222,498490
2018-09-01,0.022529,0.023287,0.018072,0.020194,870,446290
2018-09-02,0.020204,0.026541,0.020182,0.026534,252,586395
2018-09-03,0.026527,0.026568,0.017673,0.023256,1683,513949
2018-09-04,0.023256,0.026472,0.019609,0.026327,918,581834
2018-09-05,0.026349,0.026429,0.010818,0.014814,1544,327395
2018-09-06,0.014841,0.017854,0.007664,0.017834,1751,394141
2018-09-07,0.017815,0.022893,0.015423,0.015478,652,342065
2018-09-08,0.015497,0.019008,0.015469,0.018016,88,398146
2018-09-09,0.018007,0.025054,0.017962,0.020357,3857,449897
2018-09-10,0.020346,0.020649,0.019273,0.019383,57,428356
2018-09-11,0.019415,0.023772,0.018414,0.023103,253,510584
2018-09-12,0.023106,0.023288,0.022873,0.023287,0,514652
2018-09-13,0.024295,0.024674,0.021243,0.021441,54,473851
2018-09-14,0.021428,0.021699,0.021062,0.021254,234,469714
2018-09-15,0.021226,0.023265,0.018325,0.022116,97,488755
2018-09-16,0.022178,0.02347,0.018187,0.023386,60,516825
2018-09-17,0.023443,0.023549,0.02243,0.022558,170,498519
2018-09-18,0.02256,0.022953,0.005896,0.019301,3547,426546
2018-09-19,0.019312,0.02313,0.015425,0.020502,2191,453097
2018-09-20,0.020128,0.02121,0.015538,0.015883,186,351018
2018-09-21,0.015888,0.022258,0.015888,0.022178,12,490135
2018-09-22,0.022195,0.022356,0.021468,0.022048,0,487257
2018-09-23,0.017315,0.022253,0.017294,0.022019,158,486627
2018-09-24,0.022025,0.023317,0.015132,0.022535,1894,498029
2018-09-25,0.02251,0.02252,0.014997,0.015177,195,335417
2018-09-26,0.015153,0.021913,0.015063,0.02166,473,478689
2018-09-27,0.021687,0.021823,0.016911,0.017558,3,388028
2018-09-28,0.017562,0.023464,0.017452,0.017646,1555,389975
2018-09-29,0.017635,0.020384,0.017332,0.019866,230,439046
2018-09-30,0.019859,0.023205,0.019745,0.023168,330,512013
2018-10-01,0.023099,0.023283,0.019562,0.022944,189,507061
2018-10-02,0.022879,0.023001,0.020137,0.02198,173,485759
2018-10-03,0.021991,0.02205,0.017797,0.017915,589,395929
2018-10-04,0.017937,0.021121,0.017882,0.020434,6,451594
2018-10-05,0.020488,0.020971,0.016917,0.017177,576,379619
2018-10-06,0.017216,0.020995,0.017153,0.01967,529,434706
2018-10-07,0.019743,0.019773,0.008063,0.019342,2234,427457
2018-10-08,0.019431,0.019463,0.012018,0.015175,2342,335373
2018-10-09,0.015228,0.017622,0.012515,0.014791,1897,326887
2018-10-10,0.014734,0.01964,0.012338,0.012593,2094,278307
2018-10-11,0.012551,0.012563,0.011736,0.011805,324,260899
2018-10-12,0.01179,0.017634,0.011755,0.012601,552,278470
