time,Open,High,Low,close,volumeto,Market Cap
2018-10-22,0.001217,0.001539,0.001173,0.00147,2937,
2018-10-23,0.001529,0.002949,0.001226,0.002486,5210,
2018-10-24,0.002419,0.003162,0.0021,0.00308,11949,12956
2018-10-25,0.003082,0.003194,0.00209,0.002741,2450,11529
2018-10-26,0.002737,0.005834,0.002307,0.004515,6268,18991
2018-10-27,0.004515,0.005567,0.00342,0.003955,16972,16636
2018-10-28,0.00398,0.004445,0.002287,0.002664,5213,11206
2018-10-29,0.002651,0.002868,0.001156,0.002023,1376,8509
2018-10-30,0.001942,0.00235,0.001451,0.00216,1076,12206
2018-10-31,0.002167,0.0025,0.001332,0.001574,3590,8895
2018-11-01,0.001574,0.002555,0.001405,0.001651,4020,9327
2018-11-02,0.001646,0.002427,0.001563,0.002256,1737,12747
2018-11-03,0.002244,0.002386,0.001699,0.002123,1695,11994
2018-11-04,0.002151,0.002384,0.001877,0.002321,4420,13116
2018-11-05,0.002268,0.002895,0.002253,0.002583,30353,14592
2018-11-06,0.002593,0.006273,0.002375,0.005394,48409,29395
2018-11-07,0.004335,0.005786,0.004194,0.005121,20836,28936
2018-11-08,0.004574,0.005032,0.003537,0.004918,5531,27786
2018-11-09,0.004935,0.005005,0.00368,0.003958,2206,22363
2018-11-10,0.004012,0.004266,0.002426,0.003443,4697,19455
2018-11-11,0.003412,0.003566,0.002558,0.002769,1467,15644
2018-11-12,0.002725,0.003456,0.002551,0.002768,2751,15639
2018-11-13,0.002756,0.00319,0.002623,0.003091,1895,17462
2018-11-14,0.003082,0.003214,0.002492,0.002671,1562,15091
2018-11-15,0.002689,0.003327,0.002458,0.003276,10043,18511
2018-11-16,0.003275,0.003307,0.002861,0.003161,48125,17862
2018-11-17,0.003174,0.003325,0.002759,0.003134,7140,17708
2018-11-18,0.003297,0.003483,0.002907,0.002974,2550,16801
2018-11-19,0.002924,0.003031,0.001614,0.001637,3387,9251
2018-11-20,0.001584,0.001948,0.001429,0.001635,761,9238
2018-11-21,0.001605,0.001903,0.001112,0.001888,1318,10669
2018-11-22,0.00183,0.001955,0.001472,0.001587,986,8966
2018-11-23,0.001558,0.002008,0.001425,0.001721,1530,9727
2018-11-24,0.00172,0.0021,0.001414,0.001414,462,7991
2018-11-25,0.00155,0.00208,0.001378,0.001848,557,10439
2018-11-26,0.001806,0.001971,0.001267,0.001433,699,8098
