time,Open,High,Low,close,volumeto,Market Cap
2017-10-25,1.92,1.92,1.8,1.82,58597,
2017-10-26,1.82,1.94,1.05,1.47,84558,
2017-10-27,1.47,3.57,1.36,2.68,268052,
2017-10-28,2.69,3.01,2.35,2.65,431154,
2017-10-29,2.65,2.71,1.97,2.43,38953,
2017-10-30,2.41,5.1,2.36,5.1,1271590,
2017-10-31,5.1,10.52,4.98,7.68,2068160,
2017-11-01,7.63,7.99,4.88,5.34,1929840,
2017-11-02,5.86,6.62,5.09,5.21,2244530,
2017-11-03,5.29,6.11,4.87,5.23,2375510,
2017-11-04,5.49,6.31,5.29,5.94,2967070,
2017-11-05,5.94,9.92,5.88,9.89,5052850,
2017-11-06,9.75,15.75,9.13,13.88,5403300,
2017-11-07,13.86,35.07,13.86,35.07,13561800,48224791
2017-11-08,34.96,44.58,22.85,30.39,2639010,41796542
2017-11-09,30.36,32.37,21.99,28.49,10571600,39182582
2017-11-10,28.56,30.81,25.05,25.67,11214100,35296643
2017-11-11,25.59,27.85,23.89,26.68,11586400,36687720
2017-11-12,26.62,37.66,22.49,36.9,14833500,50748259
2017-11-13,36.34,45.97,33.28,41.26,12814400,56738349
2017-11-14,41.38,56.23,41.18,53.21,17748600,73171902
2017-11-15,53.4,57.16,44.73,47.92,9864870,81886016
2017-11-16,48.0,50.77,45.44,49.03,13735000,83789655
2017-11-17,48.53,50.57,11.92,36.67,14911200,62662840
2017-11-18,35.95,40.07,27.88,34.86,7546300,59572312
2017-11-19,34.81,39.76,32.66,38.26,7825690,65377221
2017-11-20,36.56,37.54,27.47,28.16,5619530,48119036
2017-11-21,28.1,28.19,14.92,19.44,5678160,33227454
2017-11-22,19.12,22.06,15.09,15.16,4295210,39085679
2017-11-23,15.83,18.48,15.81,17.02,4357250,43858398
2017-11-24,16.93,20.38,16.49,19.08,4389790,49183472
2017-11-25,19.1,31.86,19.0,25.86,6779220,66664456
2017-11-26,25.78,28.31,22.17,23.13,3655190,59628451
2017-11-27,23.1,25.62,18.71,20.82,1616410,53662101
2017-11-28,20.84,21.67,17.24,21.13,1275750,54465501
2017-11-29,20.66,21.09,15.62,16.63,629989,42866326
2017-11-30,17.07,18.38,14.72,16.84,447589,43417391
2017-12-01,16.75,19.0,15.71,16.98,340310,67726546
2017-12-02,16.97,18.32,12.56,13.6,380574,54231972
2017-12-03,13.61,15.72,11.9,13.24,375995,52822406
2017-12-04,13.34,14.05,9.4,11.37,366954,49016672
2017-12-05,11.63,16.92,11.04,12.8,373142,55154533
2017-12-06,12.41,12.89,8.56,9.58,286785,41353643
2017-12-07,9.56,10.66,7.08,8.83,348937,38098152
2017-12-08,8.86,18.75,7.7,15.44,775529,66664697
2017-12-09,17.5,19.23,13.58,14.24,431775,61457084
2017-12-10,14.04,14.63,12.14,12.82,161020,55326570
2017-12-11,12.74,14.18,10.96,11.58,241773,53685570
2017-12-12,11.44,12.79,10.99,12.12,148430,56154096
2017-12-13,12.12,12.37,10.46,10.59,189293,49101694
2017-12-14,10.7,11.31,10.16,10.37,158124,48049581
2017-12-15,10.38,11.24,9.78,9.8,129122,45418511
2017-12-16,9.85,10.78,9.83,10.22,162071,47356207
2017-12-17,10.22,10.92,9.27,10.31,114864,47794664
2017-12-18,10.34,10.36,8.87,9.09,89240,45006775
2017-12-19,9.1,9.71,8.2,8.37,106487,41446994
2017-12-20,8.37,8.66,7.32,7.96,99098,39393976
2017-12-21,7.98,8.54,7.67,8.47,119339,41945140
2017-12-22,8.42,8.5,5.59,6.87,93523,34013843
2017-12-23,6.73,8.48,6.72,7.36,65090,36412965
2017-12-24,7.43,7.78,6.24,6.93,50645,34312434
