time,Open,High,Low,close,volumeto,Market Cap
2019-02-05,66.02,75.98,62.43,67.41,19982,
2019-02-06,67.61,80.49,61.69,71.32,16972,
2019-02-07,71.33,84.45,70.51,81.09,60618,
2019-02-08,81.11,84.02,69.97,83.23,27078,
2019-02-09,83.21,83.34,73.95,78.31,6356,
2019-02-10,78.39,81.26,73.19,81.26,6281,
2019-02-11,81.21,81.21,73.37,76.11,14023,
2019-02-12,76.26,77.26,71.5,72.25,17356,
2019-02-13,72.26,77.22,72.18,77.06,38142,
2019-02-14,76.92,77.28,65.83,67.21,27092,
2019-02-15,67.29,71.17,64.26,68.17,26842,
2019-02-16,68.22,69.43,60.55,65.67,19949,
2019-02-17,65.65,67.17,58.53,66.26,27563,
2019-02-18,66.28,69.72,60.84,69.16,31365,
2019-02-19,69.25,69.81,62.84,66.28,27883,3775780
2019-02-20,66.22,66.22,61.52,63.55,28433,3627810
2019-02-21,63.53,64.86,61.87,63.69,28819,3642739
2019-02-22,63.58,64.74,63.46,64.7,13856,3706330
2019-02-23,64.59,67.0,56.92,66.73,17051,3825533
2019-02-24,66.78,68.6,54.36,62.55,23755,3589182
2019-02-25,62.66,64.4,55.78,63.98,20561,3676337
2019-02-26,63.79,64.21,55.67,61.34,29393,3529563
2019-02-27,61.4,63.98,57.88,61.84,22323,3561247
2019-02-28,61.9,64.35,57.8,61.85,17961,3564913
2019-03-01,61.77,62.21,56.08,60.82,26660,3509543
2019-03-02,60.19,74.92,60.19,74.78,15668,4320548
2019-03-03,74.7,75.05,60.22,61.65,19213,3565869
2019-03-04,61.74,65.46,58.82,62.38,25183,3612400
2019-03-05,62.42,77.38,62.3,76.12,18575,4413047
2019-03-06,76.13,79.84,74.6,79.61,27755,4619936
2019-03-07,79.64,89.41,78.7,88.93,27144,5165886
2019-03-08,89.13,98.12,88.97,93.17,31472,5418468
2019-03-09,93.11,95.95,79.59,95.93,22531,5585887
2019-03-10,96.04,96.05,88.87,94.54,31703,5510590
2019-03-11,94.61,94.88,75.57,85.49,23136,4988063
2019-03-12,85.59,90.28,71.76,81.17,29986,4740426
2019-03-13,81.36,82.43,76.89,77.27,26673,4518668
2019-03-14,77.24,77.88,75.49,77.06,21156,4510848
2019-03-15,77.01,77.85,74.54,74.76,157,4381120
2019-03-16,74.81,76.94,64.49,64.72,34,3797561
2019-03-17,64.73,83.03,64.34,81.25,217,4772188
2019-03-18,81.32,82.21,76.45,77.27,86,4542985
2019-03-19,77.32,77.75,77.11,77.46,,4558759
2019-03-20,77.46,81.86,77.46,81.68,460,4812576
2019-03-21,81.8,82.27,80.26,80.85,780,4770083
2019-03-22,80.78,91.07,80.74,89.89,3040,5309052
2019-03-23,89.8,100.11,88.55,99.96,6861,5909194
2019-03-24,99.8,113.01,99.33,112.79,8378,6674990
2019-03-25,113.04,142.98,101.68,139.75,16721,8280123
2019-03-26,139.23,160.22,138.63,143.41,11087,8507043
2019-03-27,143.49,149.19,119.02,149.19,2569,8858591
2019-03-28,149.1,149.1,101.64,117.94,715,7009742
2019-03-29,117.97,119.66,101.72,117.96,1336,7017644
2019-03-30,117.72,126.58,70.95,70.95,339,4225515
2019-03-31,70.95,119.57,65.31,119.2,1700,7105501
2019-04-01,119.13,120.15,110.01,110.52,739,6595603
2019-04-02,110.62,159.7,110.17,158.38,4802,9461177
2019-04-03,158.47,164.05,149.9,153.57,893,9183766
2019-04-04,153.65,156.49,127.89,130.27,1431,7799424
2019-04-05,130.26,145.16,130.24,143.61,545,8608218
2019-04-06,143.65,143.65,132.36,133.93,603,8035571
2019-04-07,133.78,156.79,133.69,155.79,662,9356601
2019-04-08,155.82,159.39,152.38,156.84,75,9430873
2019-04-09,156.84,156.84,136.5,140.24,4559,8440809
2019-04-10,140.2,159.27,118.63,125.84,18220,7583117
2019-04-11,125.9,126.49,113.22,118.38,4063,7141179
2019-04-12,118.35,118.35,103.13,111.68,1719,6744593
2019-04-13,111.68,121.9,107.19,117.79,3380,7121493
2019-04-14,117.79,119.0,104.57,115.04,2188,6963387
2019-04-15,115.04,124.65,105.51,113.52,7642,6878215
2019-04-16,113.52,117.09,103.5,114.79,5599,6962789
2019-04-17,114.71,115.67,94.64,108.03,3878,6560489
2019-04-18,108.08,126.2,85.33,121.47,5570,7383553
2019-04-19,121.48,121.48,98.51,109.14,2910,6642053
2019-04-20,109.32,110.78,95.57,102.31,2870,6231407
2019-04-21,102.35,102.91,97.12,102.07,4434,6224417
2019-04-22,102.03,102.17,85.15,99.05,7772,6047776
2019-04-23,99.05,121.58,84.66,98.78,5141,6037393
2019-04-24,98.78,100.87,84.01,99.23,913,6071599
2019-04-25,99.24,99.7,76.69,77.86,2134,4769408
2019-04-26,78.12,83.36,72.92,78.89,1120,4837002
2019-04-27,78.94,79.62,76.73,78.94,327,4844843
2019-04-28,78.9,85.23,77.28,84.73,221,5206282
2019-04-29,84.78,84.94,71.15,83.84,4473,5156503
2019-04-30,83.85,84.12,62.97,66.11,1902,4070300
2019-05-01,66.09,79.25,66.08,78.64,1014,4846523
2019-05-02,78.66,79.76,71.69,74.32,644,4584906
2019-05-03,74.31,86.93,74.06,86.46,371,5339965
2019-05-04,86.46,88.36,70.92,72.92,3800,4508948
2019-05-05,72.9,79.24,57.5,67.67,2900,4188856
2019-05-06,67.64,71.15,63.06,63.45,434,3932340
2019-05-07,63.43,68.7,53.55,67.27,5047,4173360
2019-05-08,67.2,67.95,60.44,65.73,43,4082099
2019-05-09,65.73,70.34,65.73,70.26,357,4367653
2019-05-10,70.22,89.34,62.72,89.16,9097,5547976
2019-05-11,89.31,117.1,76.71,115.22,1971,7176671
2019-05-12,115.07,115.54,82.17,90.61,445,5648825
2019-05-13,90.61,112.93,89.45,109.34,952,6822737
2019-05-14,109.4,112.39,95.03,106.83,104,6675171
2019-05-15,106.77,108.34,87.19,89.4,1134,5592639
2019-05-16,97.56,99.23,71.65,75.41,2614,4722142
2019-05-17,75.34,87.83,67.55,87.83,924,5505223
2019-05-18,87.83,105.48,81.85,103.59,792,6498924
2019-05-19,103.6,127.46,88.78,104.91,1468,6589857
2019-05-20,104.91,104.91,74.95,95.72,1750,6019381
2019-05-21,95.67,101.94,79.47,91.38,2362,5751971
2019-05-22,91.38,91.92,77.87,85.71,1379,5399830
2019-05-23,85.71,94.53,80.54,94.49,621,5959407
2019-05-24,94.52,103.84,82.66,101.88,2390,6431198
2019-05-25,101.88,102.71,73.21,76.15,3825,4812498
2019-05-26,76.06,79.98,72.79,78.12,149,4941434
2019-05-27,78.12,85.42,64.92,83.62,2572,5295385
2019-05-28,83.58,102.12,83.05,101.11,3729,6410508
