time,Open,High,Low,close,volumeto,Market Cap
2017-07-06,8.35,8.84,8.04,8.08,506294,
2017-07-07,8.07,9.12,5.9,6.25,1050130,
2017-07-08,6.16,7.34,4.89,6.73,411084,
2017-07-09,6.74,7.89,5.12,6.32,280583,
2017-07-10,6.08,6.48,3.81,4.36,121607,
2017-07-11,4.34,5.22,2.86,4.78,132640,
2017-07-12,4.21,4.28,2.18,2.47,527562,
2017-07-13,2.37,3.31,1.56,1.56,1067610,
2017-07-14,1.59,3.43,1.33,2.66,378378,
2017-07-15,2.65,3.98,2.56,3.4,112123,12826371
2017-07-16,3.29,6.03,2.84,3.98,211267,15013752
2017-07-17,4.01,5.58,3.97,5.34,141316,20146918
2017-07-18,5.36,5.69,4.23,4.25,125565,16031606
2017-07-19,4.27,4.72,3.66,3.67,107859,13845658
2017-07-20,3.66,4.45,3.52,4.04,78559,15253964
2017-07-21,4.07,4.29,3.44,3.73,85060,14088876
2017-07-22,3.72,4.24,3.63,3.98,71040,15014329
2017-07-23,3.98,4.05,3.48,3.88,19950,14620170
2017-07-24,3.87,3.97,3.5,3.9,113893,14697658
2017-07-25,3.9,3.92,3.36,3.82,108493,14407056
2017-07-26,3.82,4.13,3.59,3.82,98816,14416337
2017-07-27,3.83,4.56,3.76,4.56,160139,17205448
2017-07-28,4.35,4.93,4.31,4.43,85807,16727272
2017-07-29,4.53,4.57,4.1,4.32,180084,16281579
2017-07-30,4.32,4.46,3.98,4.3,45020,16233629
2017-07-31,4.31,4.62,4.08,4.2,330665,15862633
2017-08-01,4.21,4.44,3.96,4.06,15373,15317117
2017-08-02,4.03,4.48,3.93,3.97,175495,14993920
2017-08-03,3.99,4.31,3.91,3.99,30974,15061260
2017-08-04,3.99,4.37,3.81,4.28,161071,16146369
2017-08-05,4.28,4.69,3.84,4.32,26770,16297650
2017-08-06,4.33,4.5,4.09,4.39,33480,16551168
2017-08-07,4.38,4.6,4.29,4.36,58658,16433463
2017-08-08,4.36,4.54,4.26,4.26,64562,16088585
2017-08-09,4.14,4.33,3.82,3.85,53619,14514884
2017-08-10,3.86,4.02,3.56,3.88,64286,14633309
2017-08-11,3.88,4.16,3.34,3.55,61073,13375420
2017-08-12,3.54,4.03,3.14,3.68,53557,13882997
2017-08-13,3.68,4.2,3.16,3.25,33099,12253687
2017-08-14,3.25,3.62,2.94,3.19,61202,12040341
2017-08-15,3.2,4.5,3.17,4.43,115273,16708513
2017-08-16,4.44,6.49,4.23,6.0,222010,22645099
2017-08-17,5.83,6.55,5.81,5.99,188823,22594395
2017-08-18,5.97,7.3,5.85,6.03,99252,22743152
2017-08-19,6.02,10.81,5.8,7.61,237669,28693094
2017-08-20,8.06,8.06,6.76,7.59,63643,28633561
2017-08-21,7.52,8.1,7.1,7.41,65375,27954741
2017-08-22,7.42,7.58,6.18,6.51,114815,24561057
2017-08-23,6.49,8.5,6.4,6.94,153065,26172624
2017-08-24,6.94,7.33,6.46,7.05,56445,26592383
2017-08-25,6.96,7.19,6.58,6.6,79396,24894427
2017-08-26,6.61,6.87,6.21,6.51,23053,24581008
2017-08-27,6.51,6.84,6.17,6.84,29558,25803855
2017-08-28,6.85,6.85,6.14,6.66,57104,25140377
2017-08-29,6.63,6.85,6.16,6.75,83838,25485757
2017-08-30,6.74,7.1,5.56,6.7,134879,25272937
2017-08-31,6.68,8.27,6.68,7.17,92824,27059077
2017-09-01,7.17,8.06,6.71,6.95,189337,26234400
2017-09-02,6.96,7.12,6.29,6.47,41191,24403658
2017-09-03,6.47,6.75,5.78,6.71,61146,25314746
2017-09-04,6.71,6.71,5.73,5.8,87272,21973662
2017-09-05,5.78,6.9,5.56,6.37,88652,24169254
2017-09-06,6.38,7.37,5.93,6.61,140571,25147691
2017-09-07,6.59,6.99,6.23,6.38,81881,24295050
2017-09-08,6.39,6.51,5.91,6.16,66107,23437134
2017-09-09,6.17,6.45,5.94,6.25,31901,23807236
2017-09-10,6.26,6.26,5.69,5.96,33389,22670210
2017-09-11,5.97,6.24,5.76,5.81,30770,22123946
2017-09-12,5.81,6.65,5.72,6.12,87710,23297285
2017-09-13,6.12,6.25,5.41,5.92,87588,22551753
2017-09-14,5.92,6.16,4.77,5.12,70225,19496541
2017-09-15,5.2,6.11,4.85,5.9,99775,22469305
2017-09-16,5.7,6.25,5.41,5.58,31680,21258701
2017-09-17,5.58,5.96,5.41,5.68,20257,21605583
2017-09-18,5.67,6.73,5.67,6.65,131908,25330350
2017-09-19,6.67,6.68,5.96,6.01,56977,22889155
2017-09-20,6.0,6.51,5.93,6.06,27906,23091330
2017-09-21,6.04,6.15,5.45,5.5,54271,20940195
2017-09-22,5.49,5.59,4.37,5.37,100921,20446407
2017-09-23,5.36,5.65,4.69,4.96,40471,18867151
2017-09-24,4.95,5.42,4.37,4.7,17430,17912660
2017-09-25,4.7,5.14,4.54,5.09,60319,19391057
2017-09-26,5.09,5.2,4.76,4.77,16712,18172786
