time,Open,High,Low,close,volumeto,Market Cap
2017-12-03,0.016305,0.018997,0.013685,0.018382,41498,
2017-12-04,0.019119,0.020262,0.013623,0.014031,27198,
2017-12-05,0.014038,0.014826,0.013863,0.014503,18838,
2017-12-06,0.014478,0.01452,0.011075,0.011218,8517,
2017-12-07,0.011557,0.01295,0.011008,0.011141,2658,334236
2017-12-08,0.011157,0.012793,0.007789,0.011367,1718,341001
2017-12-09,0.011366,0.016957,0.010646,0.012233,13021,366996
2017-12-10,0.013063,0.016494,0.011492,0.011503,18465,644162
2017-12-11,0.010976,0.01462,0.010925,0.011192,21775,626763
2017-12-12,0.01112,0.015255,0.007535,0.01512,8534,846726
2017-12-13,0.01513,0.015469,0.004265,0.010522,6726,589254
2017-12-14,0.010517,0.012354,0.007269,0.012354,3113,691841
2017-12-15,0.012345,0.012366,0.009297,0.011858,1894,664042
2017-12-16,0.011883,0.01201,0.009518,0.010048,9867,562710
2017-12-17,0.01008,0.012655,0.009989,0.010213,25579,571934
2017-12-18,0.0102,0.01886,0.0102,0.017792,20557,996324
2017-12-19,0.017738,0.019335,0.013431,0.014776,6063,1270727
2017-12-20,0.01476,0.014763,0.00702,0.007268,9629,625032
2017-12-21,0.007276,0.011773,0.007221,0.01104,2061,949474
2017-12-22,0.011082,0.017321,0.010128,0.015806,19136,1359350
2017-12-23,0.015937,0.020078,0.015927,0.018797,14465,1616533
2017-12-24,0.019019,0.023793,0.013233,0.019173,16622,1648835
2017-12-25,0.019267,0.02245,0.017973,0.020186,15297,1735953
2017-12-26,0.020193,0.026203,0.017086,0.024251,36226,2085620
2017-12-27,0.023463,0.041497,0.021986,0.039629,130416,3408077
2017-12-28,0.039563,0.039948,0.02962,0.039948,72708,3435494
2017-12-29,0.040723,0.047516,0.03646,0.039612,122238,3406666
2017-12-30,0.039994,0.039994,0.030296,0.032253,36547,2453503
2017-12-31,0.031917,0.041574,0.030681,0.039725,91170,3021862
2018-01-01,0.039819,0.124749,0.031356,0.087086,204719,6624665
2018-01-02,0.087289,0.107152,0.059666,0.065878,134908,5011343
2018-01-03,0.060577,0.077081,0.05718,0.075345,104212,5731546
2018-01-04,0.075466,0.13027,0.067248,0.127911,145568,9730227
2018-01-05,0.127383,0.153191,0.122982,0.128674,269300,9788268
2018-01-06,0.129473,0.271062,0.128783,0.241755,340734,18390372
2018-01-07,0.241659,0.288816,0.241063,0.277165,400009,21084021
2018-01-08,0.279681,0.303738,0.22892,0.264477,389718,20118841
2018-01-09,0.263724,0.297249,0.261719,0.271046,174138,20618547
2018-01-10,0.271163,0.27819,0.230169,0.236814,146679,18014509
2018-01-11,0.236279,0.254865,0.211712,0.214111,143659,16287485
2018-01-12,0.211044,0.250791,0.19484,0.219395,142166,16689441
