time,Open,High,Low,close,volumeto,Market Cap
2018-01-11,4.48,5.06,4.15,4.45,92849,
2018-01-12,4.51,6.48,4.43,6.47,130144,
2018-01-13,6.47,7.14,5.84,5.86,109122,
2018-01-14,5.85,6.51,4.97,5.62,73742,
2018-01-15,5.62,5.68,4.24,4.43,15417,
2018-01-16,4.43,4.44,2.71,3.39,105967,
2018-01-17,3.37,3.63,2.02,3.41,80852,
2018-01-18,3.45,4.39,3.14,3.79,22009,
2018-01-19,3.76,3.89,2.27,3.71,49891,
2018-01-20,3.74,4.04,3.48,3.77,41254,
2018-01-21,3.78,3.78,2.16,2.76,21604,
2018-01-22,2.78,3.34,2.2,2.79,13855,
2018-01-23,2.79,3.42,2.79,2.97,11283,
2018-01-24,2.97,3.26,2.34,2.38,21960,27245256
2018-01-25,2.4,3.6,2.38,2.42,6584,27704046
2018-01-26,2.41,3.29,2.41,3.25,17241,37211456
2018-01-27,3.25,3.33,2.32,2.65,32556,30321361
2018-01-28,2.67,3.69,2.43,2.98,25579,34113618
2018-01-29,2.98,3.06,2.06,2.08,29177,21625084
2018-01-30,1.86,3.03,1.77,2.14,24266,22189268
2018-01-31,2.14,2.34,1.45,1.56,22867,16210661
2018-02-01,1.56,1.78,1.35,1.39,17075,14406788
2018-02-02,1.39,1.52,1.03,1.26,10134,13037917
2018-02-03,1.26,1.52,1.15,1.41,13249,14668683
2018-02-04,1.41,1.41,1.07,1.25,9583,12975715
2018-02-05,1.24,1.26,0.84509,0.913955,31335,9490868
2018-02-06,0.917211,1.03,0.603515,0.800465,37396,8312343
2018-02-07,0.961745,1.9,0.874087,1.9,62624,19706256
2018-02-08,1.89,2.13,1.36,1.43,23149,14827668
2018-02-09,1.43,2.02,1.36,2.01,10189,20895996
2018-02-10,2.01,2.07,1.02,1.02,5470,10624792
2018-02-11,1.45,1.51,0.989226,1.42,2960,14718216
2018-02-12,1.42,1.49,1.3,1.34,1375,13924952
2018-02-13,1.34,1.49,0.936466,1.07,12941,11105901
2018-02-14,1.07,1.4,0.98172,1.22,1782,12620257
2018-02-15,1.22,1.42,1.02,1.04,8289,10822407
2018-02-16,1.04,1.35,0.166942,1.17,5055,12177259
2018-02-17,1.17,1.22,0.961645,0.973305,26296,10107182
2018-02-18,0.973702,1.16,0.844001,0.927713,7547,9633737
2018-02-19,0.9246,1.16,0.825264,1.15,5204,11941014
2018-02-20,1.15,1.16,0.858307,1.09,29825,11333942
2018-02-21,1.09,1.09,0.881559,1.09,19018,11268209
2018-02-22,1.07,1.33,0.643485,1.06,47924,10959896
2018-02-23,1.05,1.74,1.04,1.28,17606,13314662
2018-02-24,1.28,1.32,0.882584,0.911807,25342,9468563
2018-02-25,0.910615,1.1,0.902473,0.912249,4179,9473152
2018-02-26,0.911809,1.41,0.868964,1.34,1750,13905014
2018-02-27,1.34,1.4,1.19,1.39,5302,14440953
2018-02-28,1.39,1.4,0.975139,1.19,6781,12393981
2018-03-01,1.19,1.68,1.13,1.53,134769,15929244
2018-03-02,1.53,1.65,1.2,1.65,52538,17088973
2018-03-03,1.64,1.67,1.38,1.56,12598,16184908
2018-03-04,1.56,1.58,1.3,1.31,21120,13552568
2018-03-05,1.31,1.52,1.25,1.32,6247,13678011
2018-03-06,1.31,1.31,0.859416,1.13,44200,11741634
2018-03-07,1.13,1.14,0.715377,0.716579,16134,7441238
2018-03-08,0.715452,0.915981,0.666923,0.705431,12548,7325473
2018-03-09,0.704264,0.860522,0.60225,0.811513,10661,8427070
2018-03-10,0.811101,0.917648,0.782274,0.814259,1329,8455586
2018-03-11,0.811832,0.976939,0.778282,0.963499,9163,10005353
2018-03-12,0.9631,0.97183,0.828251,0.899627,28851,9342081
2018-03-13,0.899513,0.920526,0.816977,0.859774,20962,8928231
2018-03-14,0.860101,0.869065,0.65716,0.714707,19609,7421799
2018-03-15,0.71519,0.719872,0.58372,0.667358,14780,6930108
2018-03-16,0.666591,0.766273,0.599292,0.740993,14374,7694763
2018-03-17,0.741433,0.751353,0.617601,0.681126,15938,7073080
2018-03-18,0.680512,0.680512,0.489233,0.662149,2510,6876016
2018-03-19,0.659497,0.681625,0.597672,0.671885,4977,6977118
2018-03-20,0.676827,0.693511,0.593267,0.678156,13040,7042239
2018-03-21,0.682272,0.722202,0.572519,0.676081,11877,7020691
2018-03-22,0.677802,0.697953,0.518509,0.652732,9035,6778226
2018-03-23,0.652618,0.653631,0.505819,0.61177,28360,6352860
2018-03-24,0.617413,0.687712,0.57179,0.684188,15902,7104877
2018-03-25,0.675991,0.716333,0.612158,0.700759,16016,7276957
2018-03-26,0.699208,0.703754,0.595986,0.635482,8590,6599095
2018-03-27,0.635092,0.639766,0.576579,0.600123,12864,6231913
2018-03-28,0.599906,0.682181,0.595265,0.595265,2633,6181466
2018-03-29,0.596244,0.634892,0.461138,0.564041,13989,5857224
2018-03-30,0.5624,0.606144,0.443987,0.552339,8306,5735705
2018-03-31,0.552061,0.594359,0.492552,0.591912,1877,6146647
2018-04-01,0.5921,0.599138,0.487651,0.490006,3712,5088415
2018-04-02,0.490018,0.558863,0.414893,0.555855,4069,5772217
2018-04-03,0.556468,0.558875,0.445324,0.504013,7825,5233869
2018-04-04,0.504899,0.586329,0.489305,0.493517,5347,5124875
2018-04-05,0.492942,0.543717,0.416144,0.487596,9839,5063389
2018-04-06,0.485855,0.512627,0.08859,0.39173,63815,4067878
2018-04-07,0.391627,0.44367,0.378154,0.385222,27804,4000297
2018-04-08,0.385048,0.481998,0.326154,0.395443,19957,4106436
2018-04-09,0.396376,0.46682,0.352798,0.409542,9624,4252845
2018-04-10,0.411187,0.490589,0.409904,0.456726,6926,4742822
2018-04-11,0.457449,0.468291,0.423387,0.428371,5577,4448373
2018-04-12,0.422883,0.537417,0.422883,0.525644,16758,5458494
2018-04-13,0.526482,0.596767,0.487127,0.537927,23888,5586046
2018-04-14,0.537517,0.578454,0.49215,0.547754,15848,5688093
2018-04-15,0.547489,0.582465,0.522846,0.582465,5352,6048546
2018-04-16,0.583193,0.58768,0.522864,0.559498,13516,5810047
2018-04-17,0.559072,0.663991,0.552559,0.614755,25938,6383858
2018-04-18,0.615034,0.77954,0.613482,0.755156,4494,7841837
2018-04-19,0.755638,0.843531,0.638991,0.653422,9381,6785391
2018-04-20,0.652659,0.723017,0.607083,0.703877,11540,7309336
2018-04-21,0.703563,0.704504,0.592261,0.691059,3208,7176229
2018-04-22,0.691059,0.735761,0.59797,0.712121,8245,7394945
2018-04-23,0.709481,0.737613,0.64973,0.720935,17919,7486473
2018-04-24,0.72096,0.899545,0.72096,0.824977,16742,8566886
2018-04-25,0.900352,0.900352,0.69874,0.736322,12431,7646257
2018-04-26,0.743538,0.802132,0.660349,0.722101,8826,7498581
2018-04-27,0.72327,0.754033,0.701422,0.745333,6825,7739831
2018-04-28,0.740676,0.801419,0.730183,0.735113,14483,7633703
2018-04-29,0.77991,0.781397,0.68311,0.781094,86494,8111187
2018-04-30,0.781187,0.783935,0.708015,0.711192,90557,7385298
2018-05-01,0.713528,0.777569,0.664511,0.761496,30448,7907674
2018-05-02,0.759349,0.788526,0.718152,0.785326,23445,8155134
2018-05-03,0.785253,0.857849,0.784446,0.85523,7580,8881045
2018-05-04,0.852628,0.896661,0.832995,0.886783,4391,9208704
2018-05-05,0.878817,0.94689,0.878817,0.909297,14175,9442498
2018-05-06,0.909138,0.92837,0.810405,0.846487,8620,8790254
2018-05-07,0.846962,0.85085,0.750568,0.784659,25479,8148208
2018-05-08,0.789777,0.809908,0.680662,0.722141,66845,7498996
2018-05-09,0.721244,0.935581,0.694148,0.74086,42579,7693382
2018-05-10,0.741562,0.785346,0.708595,0.709388,74448,7366564
2018-05-11,0.709903,0.733205,0.653534,0.661172,61720,6865870
2018-05-12,0.659992,0.680596,0.497983,0.603006,63777,6261852
2018-05-13,0.601798,0.657148,0.584936,0.609278,63101,6326982
2018-05-14,0.609026,0.668934,0.563647,0.661139,67073,6865527
2018-05-15,0.66022,0.719577,0.609756,0.702292,4338,7292876
2018-05-16,0.702626,0.718292,0.567565,0.700333,81541,7272533
2018-05-17,0.701164,0.712354,0.580434,0.607315,63543,6306598
2018-05-18,0.606713,0.683898,0.596735,0.624564,66727,6485718
2018-05-19,0.624572,0.701077,0.615658,0.67565,75862,7016215
2018-05-20,0.673926,0.703186,0.641717,0.643349,74855,6680789
2018-05-21,0.644182,0.701802,0.605491,0.616653,71372,6403567
2018-05-22,0.615354,0.617599,0.555903,0.559711,62415,5812259
2018-05-23,0.558599,0.56592,0.501547,0.514644,57372,5344266
2018-05-24,0.51233,0.538637,0.488723,0.527611,57829,5478920
2018-05-25,0.528184,0.644475,0.518337,0.589438,62822,6120956
2018-05-26,0.589524,0.666754,0.583989,0.627815,65310,6519478
2018-05-27,0.629026,0.629026,0.491214,0.539677,63954,5604218
2018-05-28,0.538769,0.539962,0.475889,0.509697,57792,5292894
2018-05-29,0.50931,0.663805,0.50931,0.589336,81832,6119897
2018-05-30,0.589698,0.621441,0.548571,0.56614,10552,6447348
2018-05-31,0.565595,0.623787,0.546539,0.614853,64799,7002104
2018-06-01,0.616179,0.651943,0.581062,0.612465,68666,6974909
2018-06-02,0.612333,0.714078,0.596315,0.710572,100006,8092177
2018-06-03,0.709658,0.927913,0.70539,0.909158,114769,10353726
2018-06-04,0.908089,0.918623,0.659262,0.667657,132592,7603450
2018-06-05,0.667878,0.684945,0.635435,0.650865,106282,7412218
2018-06-06,0.649783,0.710841,0.644682,0.707884,143719,8061565
2018-06-07,0.707888,0.826228,0.677541,0.787927,82942,8973116
2018-06-08,0.789036,0.83156,0.783207,0.817469,102994,9309548
2018-06-09,0.817222,0.845258,0.744036,0.753756,140632,8583968
2018-06-10,0.755226,0.76093,0.606497,0.619144,116182,7050971
2018-06-11,0.619796,0.638793,0.560092,0.57161,109799,6509642
2018-06-12,0.571716,0.587914,0.530976,0.53683,124497,6113558
2018-06-13,0.538863,0.543274,0.497437,0.514801,124598,5862686
2018-06-14,0.515572,0.565295,0.510724,0.551006,79296,6274998
2018-06-15,0.551238,0.552898,0.521649,0.531805,64521,6056332
2018-06-16,0.530517,0.562215,0.519177,0.560461,55126,6382674
2018-06-17,0.560795,0.591579,0.528743,0.535229,76591,6095326
2018-06-18,0.53452,0.57306,0.528951,0.553811,63593,6306942
2018-06-19,0.553488,0.6111,0.544759,0.604144,83578,6880148
2018-06-20,0.615812,0.653998,0.583224,0.651628,76908,7420908
2018-06-21,0.651728,0.672303,0.608198,0.618576,75240,7044503
2018-06-22,0.618288,0.618373,0.537149,0.549815,71350,6261435
2018-06-23,0.550135,0.56992,0.524487,0.541263,113982,6164043
2018-06-24,0.546296,0.554692,0.50396,0.515213,70841,5867378
2018-06-25,0.51396,0.537019,0.511538,0.527214,64560,6004049
2018-06-26,0.528019,0.73089,0.474666,0.475242,61155,5412178
2018-06-27,0.47427,0.714174,0.456497,0.488451,74568,5562606
2018-06-28,0.489107,0.489908,0.459898,0.462586,73281,5268049
2018-06-29,0.462809,0.4921,0.455224,0.487373,48731,5550329
2018-06-30,0.487821,0.526104,0.487821,0.5238,72976,5965169
2018-07-01,0.524212,0.52697,0.477841,0.481621,72897,5484824
