time,close,high,low,open,volumefrom,volumeto
2019-01-29,0.001312,0.00148,0.001201,0.001432,21475400,28317.76
2019-01-30,0.001199,0.001342,0.001183,0.001312,31798600,39449.43
2019-01-31,0.001356,0.0014,0.001067,0.001199,19811700,23570.05
2019-02-01,0.001212,0.001499,0.001209,0.001356,39005200,51095.41
2019-02-02,0.001252,0.00138,0.00116,0.001212,26174000,32664.58
2019-02-03,0.001199,0.001264,0.001159,0.001252,31905000,38092.8
2019-02-04,0.001227,0.001249,0.001186,0.001199,23632600,28615.34
2019-02-05,0.001154,0.001251,0.00111,0.001227,34465600,41111.8
2019-02-06,0.001054,0.001163,0.001,0.001154,30626100,33634.47
2019-02-07,0.001092,0.001135,0.000983,0.001054,32990900,34234.05
2019-02-08,0.001258,0.001446,0.001048,0.001092,24378700,29060.51
2019-02-09,0.001445,0.001473,0.001246,0.001258,27539300,37114.03
2019-02-10,0.00138,0.001526,0.001355,0.001445,22709900,32060.47
2019-02-11,0.001368,0.001399,0.001349,0.00138,24187500,33097.11
2019-02-12,0.001537,0.0016,0.001348,0.001368,19828880,27882.78
2019-02-13,0.001434,0.001547,0.001391,0.001537,23205160,33930.56
2019-02-14,0.001326,0.001495,0.001326,0.001434,13478360,18336.56
2019-02-15,0.001404,0.00147,0.001304,0.001326,21147070,28448.89
2019-02-16,0.001553,0.001577,0.001356,0.001404,16239110,23348.16
2019-02-17,0.001464,0.00165,0.00139,0.001553,21121450,31201.85
2019-02-18,0.002416,0.003412,0.001376,0.001464,20180410,38236.74
2019-02-19,0.002246,0.002762,0.001975,0.002416,20183650,50025.85
2019-02-20,0.002317,0.002535,0.002145,0.002246,13894230,32501.93
2019-02-21,0.002185,0.002342,0.002099,0.002317,18740300,42179.14
2019-02-22,0.002394,0.0026,0.002171,0.002185,20322830,46216.26
2019-02-23,0.002065,0.00249,0.002,0.002394,19836430,46220.76
2019-02-24,0.001878,0.002207,0.001594,0.002065,16025720,30701.04
2019-02-25,0.001537,0.0019,0.001474,0.001878,19076780,31826.31
2019-02-26,0.001444,0.001588,0.00133,0.001537,17648110,25344.15
2019-02-27,0.001437,0.001492,0.00137,0.001444,16344520,23050.75
2019-02-28,0.001396,0.00144,0.001388,0.001437,7713270,10975.33
2019-03-01,0.001396,0.001396,0.001396,0.001396,0,0.0
2019-03-02,0.001473,0.001473,0.001396,0.001396,4605380,6719.39
2019-03-03,0.00146,0.00177,0.00145,0.001473,27678570,41226.26
2019-03-04,0.001458,0.001497,0.001403,0.00146,15251410,22118.86
2019-03-05,0.001547,0.00161,0.001448,0.001458,19016640,28563.65
2019-03-06,0.001449,0.001642,0.001431,0.001547,13652450,20864.78
2019-03-07,0.00148,0.00151,0.0014,0.001449,9743590,14264.05
2019-03-08,0.001474,0.001512,0.001419,0.00148,6729150,9892.34
2019-03-09,0.001528,0.001545,0.001444,0.001474,12993350,19510.75
2019-03-10,0.001453,0.001537,0.0014,0.001528,9852770,14841.98
2019-03-11,0.001476,0.001486,0.0014,0.001453,10745250,15616.45
2019-03-12,0.00146,0.001507,0.00145,0.001476,10415210,15330.53
2019-03-13,0.001499,0.001577,0.00145,0.00146,10647760,15741.88
2019-03-14,0.001507,0.0016,0.00143,0.001499,11314120,16991.33
