time,close,high,low,open,volumefrom,volumeto
2018-11-09,0.000178,0.000178,0.000178,0.000178,77.77,0.01384
2018-11-10,0.0001844,0.0001844,0.0001801,0.0001801,25.0,0.00461
2018-11-11,0.0001842,0.0001842,0.0001842,0.0001842,0.0,0.0
2018-11-12,0.0001834,0.0001834,0.0001834,0.0001834,12.36,0.002267
2018-11-13,0.0001796,0.0001796,0.0001796,0.0001796,30.41,0.005462
2018-11-14,0.000159,0.000159,0.000159,0.000159,0.0,0.0
2018-11-15,0.0001561,0.0001579,0.0001561,0.0001579,442.63,0.06909
2018-11-16,0.0001504,0.0001504,0.0001504,0.0001504,0.0,0.0
2018-11-17,0.0001498,0.0001498,0.0001498,0.0001498,70.99,0.01063
2018-11-18,0.0001527,0.0001527,0.0001527,0.0001527,0.0,0.0
2018-11-19,0.0001275,0.0001275,0.0001275,0.0001275,1377.41,0.1756
2018-11-20,0.0001124,0.0001124,0.0001124,0.0001124,0.0,0.0
2018-11-21,0.0001174,0.0001174,0.0001174,0.0001174,301.4,0.03538
2018-11-22,0.0001074,0.0001074,0.0001074,0.0001074,0.0,0.0
2018-11-23,0.0001061,0.0001061,0.0001061,0.0001061,4436.19,0.4707
2018-11-24,5.637e-05,9.697e-05,5.637e-05,9.697e-05,685.42,0.03864
2018-11-25,5.837e-05,5.837e-05,5.837e-05,5.837e-05,0.0,0.0
2018-11-26,0.00011,0.00011,5.444e-05,5.444e-05,1000.0,0.11
2018-11-27,0.0001113,0.0001113,0.0001113,0.0001113,0.0,0.0
2018-11-28,0.0001241,0.0001241,0.0001241,0.0001241,0.0,0.0
2018-11-29,5.991e-05,0.00235,5.991e-05,0.0001187,4242.62,0.2542
2018-11-30,5.756e-05,5.756e-05,5.756e-05,5.756e-05,0.0,0.0
2018-12-01,0.0001185,0.002963,6.043e-05,6.043e-05,19804.07,2.35
2018-12-02,0.000116,0.000116,0.000116,0.000116,0.0,0.0
2018-12-03,5.736e-05,0.0001082,5.736e-05,0.0001082,20.0,0.001147
2018-12-04,5.82e-05,5.82e-05,5.82e-05,5.82e-05,0.0,0.0
2018-12-05,5.383e-05,5.383e-05,5.383e-05,5.383e-05,0.0,0.0
2018-12-06,4.793e-05,4.793e-05,4.793e-05,4.793e-05,0.0,0.0
2018-12-07,4.961e-05,4.961e-05,4.961e-05,4.961e-05,0.0,0.0
2018-12-08,4.846e-05,4.846e-05,4.846e-05,4.846e-05,0.0,0.0
2018-12-09,5.004e-05,5.004e-05,5.004e-05,5.004e-05,0.0,0.0
2018-12-10,4.807e-05,4.807e-05,4.807e-05,4.807e-05,0.0,0.0
2018-12-11,4.667e-05,4.667e-05,4.667e-05,4.667e-05,0.0,0.0
2018-12-12,4.798e-05,4.798e-05,4.798e-05,4.798e-05,0.0,0.0
2018-12-13,4.579e-05,4.579e-05,4.579e-05,4.579e-05,0.0,0.0
2018-12-14,4.531e-05,4.531e-05,4.447e-05,4.447e-05,4160.19,0.1885
2018-12-15,4.551e-05,4.551e-05,4.551e-05,4.551e-05,0.0,0.0
2018-12-16,4.611e-05,4.611e-05,4.611e-05,4.611e-05,0.0,0.0
2018-12-17,5.154e-05,5.154e-05,5.154e-05,5.154e-05,21.68,0.001117
2018-12-18,5.532e-05,5.532e-05,5.532e-05,5.532e-05,0.0,0.0
2018-12-19,5.434e-05,5.434e-05,5.434e-05,5.434e-05,0.0,0.0
2018-12-20,6.287e-05,6.287e-05,6.287e-05,6.287e-05,0.0,0.0
2018-12-21,5.91e-05,5.91e-05,5.91e-05,5.91e-05,0.0,0.0
2018-12-22,6.51e-05,7.102e-05,6.391e-05,6.391e-05,2702.56,0.1759
2018-12-23,7.236e-05,7.236e-05,7.236e-05,7.236e-05,0.0,0.0
2018-12-24,7.748e-05,7.748e-05,7.748e-05,7.748e-05,12571.11,0.974
2018-12-25,7.204e-05,7.204e-05,7.204e-05,7.204e-05,0.0,0.0
2018-12-26,7.294e-05,7.294e-05,7.294e-05,7.294e-05,0.0,0.0
2018-12-27,6.42e-05,6.42e-05,6.42e-05,6.42e-05,0.0,0.0
2018-12-28,7.685e-05,7.685e-05,7.685e-05,7.685e-05,0.0,0.0
2018-12-29,7.552e-05,7.552e-05,7.552e-05,7.552e-05,0.0,0.0
2018-12-30,7.773e-05,7.773e-05,7.773e-05,7.773e-05,960.52,0.07466
2018-12-31,7.342e-05,7.342e-05,7.342e-05,7.342e-05,0.0,0.0
2019-01-01,7.846e-05,7.846e-05,7.704e-05,7.846e-05,14335.44,1.12
2019-01-02,8.455e-05,8.611e-05,8.455e-05,8.611e-05,3026.45,0.2559
2019-01-03,8.07e-05,8.07e-05,8.07e-05,8.07e-05,0.0,0.0
2019-01-04,8.426e-05,8.426e-05,8.426e-05,8.426e-05,0.0,0.0
2019-01-05,8.436e-05,8.436e-05,8.436e-05,8.436e-05,0.0,0.0
2019-01-06,8.565e-05,8.565e-05,8.565e-05,8.565e-05,0.0,0.0
2019-01-07,8.821e-05,0.0004471,8.213e-05,8.213e-05,970.61,0.08562
2019-01-08,8.764e-05,8.764e-05,8.764e-05,8.764e-05,0.0,0.0
2019-01-09,8.768e-05,8.768e-05,8.768e-05,8.768e-05,0.0,0.0
2019-01-10,7.422e-05,7.422e-05,7.422e-05,7.422e-05,0.0,0.0
2019-01-11,7.375e-05,7.375e-05,7.375e-05,7.375e-05,0.0,0.0
2019-01-12,6.795e-05,7.298e-05,6.795e-05,7.298e-05,8909.36,0.6054
2019-01-13,6.294e-05,6.294e-05,6.294e-05,6.294e-05,0.0,0.0
2019-01-14,7.265e-05,7.265e-05,7.006e-05,7.006e-05,860.34,0.0625
2019-01-15,7.031e-05,7.031e-05,6.788e-05,6.788e-05,4027.11,0.2831
2019-01-16,7.141e-05,7.141e-05,7.141e-05,7.141e-05,0.0,0.0
2019-01-17,7.176e-05,7.176e-05,7.176e-05,7.176e-05,0.0,0.0
2019-01-18,6.993e-05,6.993e-05,6.993e-05,6.993e-05,0.0,0.0
2019-01-19,7.366e-05,7.366e-05,6.617e-05,7.241e-05,974.6,0.07179
2019-01-20,6.276e-05,6.986e-05,6.276e-05,6.986e-05,317.83,0.01995
2019-01-21,6.186e-05,6.186e-05,6.186e-05,6.186e-05,0.0,0.0
2019-01-22,7.266e-05,7.385e-05,6.313e-05,6.313e-05,25256.97,1.84
2019-01-23,7.172e-05,7.172e-05,7.172e-05,7.172e-05,0.0,0.0
2019-01-24,7.18e-05,7.18e-05,7.18e-05,7.18e-05,0.0,0.0
2019-01-25,7.071e-05,7.071e-05,7.071e-05,7.071e-05,0.0,0.0
2019-01-26,7.096e-05,7.096e-05,7.096e-05,7.096e-05,0.0,0.0
2019-01-27,7.41e-05,7.41e-05,6.512e-05,6.848e-05,808.14,0.05988
2019-01-28,5.85e-05,7.02e-05,5.85e-05,7.02e-05,79.97,0.004678
2019-01-29,5.761e-05,5.761e-05,5.761e-05,5.761e-05,0.0,0.0
2019-01-30,5.997e-05,5.997e-05,5.997e-05,5.997e-05,0.0,0.0
2019-01-31,5.879e-05,5.879e-05,5.879e-05,5.879e-05,0.0,0.0
2019-02-01,5.887e-05,5.887e-05,5.887e-05,5.887e-05,0.0,0.0
2019-02-02,6.105e-05,6.105e-05,6.105e-05,6.105e-05,0.0,0.0
2019-02-03,5.897e-05,5.897e-05,5.897e-05,5.897e-05,0.0,0.0
2019-02-04,5.88e-05,5.88e-05,5.88e-05,5.88e-05,0.0,0.0
2019-02-05,5.881e-05,5.881e-05,5.881e-05,5.881e-05,0.0,0.0
2019-02-06,5.748e-05,5.748e-05,5.748e-05,5.748e-05,0.0,0.0
2019-02-07,5.737e-05,5.737e-05,5.737e-05,5.737e-05,0.0,0.0
2019-02-08,6.572e-05,6.572e-05,6.572e-05,6.572e-05,0.0,0.0
2019-02-09,6.57e-05,6.57e-05,6.57e-05,6.57e-05,0.0,0.0
2019-02-10,6.907e-05,6.907e-05,6.907e-05,6.907e-05,0.0,0.0
2019-02-11,6.642e-05,6.642e-05,6.642e-05,6.642e-05,0.0,0.0
