time,Open,High,Low,close,volumeto,Market Cap
2014-05-11,5.7e-05,7.9e-05,5.6e-05,7e-05,821,25559
2014-05-12,7e-05,7.5e-05,3.5e-05,4.4e-05,6319,16043
2014-05-13,4.4e-05,5.3e-05,3.1e-05,3.5e-05,367,12834
2014-05-14,3.5e-05,6.2e-05,3.5e-05,3.6e-05,286,12931
2014-05-15,3.6e-05,4.5e-05,3.1e-05,3.6e-05,266,13021
2014-05-16,3.6e-05,3.6e-05,1.3e-05,1.8e-05,183,6530
2014-05-17,1.8e-05,6.3e-05,1.8e-05,3.1e-05,535,11429
2014-05-18,3.1e-05,4.5e-05,1.8e-05,3.1e-05,737,11364
2014-05-19,3.1e-05,0.000129,3.1e-05,0.000129,7545,47077
2014-05-20,0.000125,0.00014,7.7e-05,9.7e-05,7091,35368
2014-05-21,9.7e-05,0.000132,5.4e-05,7.4e-05,2977,26837
2014-05-22,7.9e-05,7.9e-05,4.6e-05,6.8e-05,802,24790
2014-05-23,6.8e-05,8.4e-05,4.7e-05,5.7e-05,838,20849
2014-05-24,5.7e-05,7.9e-05,5.7e-05,7.9e-05,1145,28672
2014-05-25,7.9e-05,0.000128,6.9e-05,7.4e-05,1935,27001
2014-05-26,7.4e-05,0.000105,4.6e-05,8.7e-05,1537,31840
2014-05-27,8.8e-05,9.3e-05,5.5e-05,6.9e-05,1416,24987
2014-05-28,6.9e-05,9.1e-05,2.8e-05,8.1e-05,3682,29378
2014-05-29,8.1e-05,0.000195,6.3e-05,0.000136,24303,49634
2014-05-30,0.000136,0.000462,9.1e-05,0.000462,29231,167988
2014-05-31,0.000455,0.000524,0.000247,0.000425,37193,154611
2014-06-01,0.000424,0.000429,0.000213,0.000264,8080,96179
2014-06-02,0.00029,0.000347,0.000194,0.000238,6029,86488
2014-06-03,0.000238,0.000293,0.000204,0.000214,7081,77759
2014-06-04,0.000214,0.000355,0.000178,0.000289,8919,105076
2014-06-05,0.000289,0.000392,0.000257,0.000389,14035,141456
2014-06-06,0.000389,0.001482,0.000369,0.00063,209820,229207
2014-06-07,0.0006,0.000735,0.000536,0.000665,23882,242169
2014-06-08,0.000665,0.000705,0.000537,0.000555,16800,201974
2014-06-09,0.000555,0.00072,0.000534,0.000568,16795,206892
2014-06-10,0.000572,0.000606,0.000463,0.000467,13798,170091
2014-06-11,0.000467,0.000635,0.000425,0.00051,14015,185683
2014-06-12,0.000509,0.000553,0.000339,0.000436,12010,158760
2014-06-13,0.000434,0.00047,0.000235,0.000306,2898,111546
2014-06-14,0.000302,0.000412,0.000249,0.000342,2035,124493
2014-06-15,0.000339,0.000397,0.000225,0.000253,3095,92240
2014-06-16,0.000254,0.000374,0.000245,0.000287,1555,104628
2014-06-17,0.000291,0.000432,0.000291,0.000388,2559,141287
2014-06-18,0.000388,0.000535,0.000351,0.000503,5548,183051
