time,Open,High,Low,close,volumeto,Market Cap
2018-01-23,2.39,3.27,2.05,3.09,328108,
2018-01-24,2.99,3.29,2.42,2.79,404537,48789475
2018-01-25,2.73,2.92,2.46,2.62,338036,45820600
2018-01-26,2.61,2.94,1.92,2.39,248051,41863675
2018-01-27,2.4,2.51,2.02,2.36,126448,41352500
2018-01-28,2.38,2.48,2.14,2.23,121828,38985800
2018-01-29,2.23,2.31,1.43,1.92,137125,33525450
2018-01-30,1.85,2.28,1.57,1.59,110775,27905325
2018-01-31,1.6,1.86,1.58,1.84,125210,32254950
2018-02-01,1.85,1.97,1.45,1.58,210220,27717900
2018-02-02,1.58,1.66,1.11,1.41,131740,24753050
2018-02-03,1.42,1.73,1.29,1.38,78974,24076150
2018-02-04,1.38,1.5,1.12,1.16,102377,20225450
2018-02-05,1.14,1.36,0.826328,0.968302,107500,16945285
2018-02-06,0.971537,1.15,0.660144,1.05,112165,18380775
2018-02-07,1.05,1.44,0.815995,1.28,169427,22486100
2018-02-08,1.28,1.35,1.12,1.2,89223,21070525
2018-02-09,1.19,1.34,1.15,1.33,47058,23249100
2018-02-10,1.33,1.36,1.1,1.11,106956,19342575
2018-02-11,1.12,1.31,0.961165,1.06,101950,18583425
2018-02-12,1.07,1.19,1.06,1.13,66210,19706050
2018-02-13,1.13,1.13,0.905849,1.01,46888,17750425
2018-02-14,1.01,1.13,0.939375,1.13,4015350,19724950
2018-02-15,1.13,1.17,1.08,1.12,3994230,19567625
2018-02-16,1.11,1.2,1.08,1.2,7548020,20926325
2018-02-17,1.2,1.23,1.0,1.0,309326,17537450
2018-02-18,0.985571,1.09,0.939596,1.03,266762,18064550
2018-02-19,1.03,1.07,0.995739,1.01,145649,17697225
2018-02-20,1.01,1.1,0.908315,0.93242,276089,16317350
2018-02-21,0.93126,0.990806,0.857908,0.941141,203591,16469968
2018-02-22,0.942417,1.48,0.890078,1.22,503947,21360500
2018-02-23,1.17,1.75,1.14,1.61,1276480,28191800
2018-02-24,1.63,1.69,1.34,1.45,371465,25406850
2018-02-25,1.44,1.45,1.15,1.16,258581,20220725
2018-02-26,1.15,1.38,1.15,1.37,239334,24059700
2018-02-27,1.41,1.57,1.3,1.32,281698,23169650
2018-02-28,1.32,1.39,1.3,1.33,118482,23336775
2018-03-01,1.34,1.53,1.32,1.4,168109,24575775
2018-03-02,1.4,1.48,1.35,1.41,138977,24647175
2018-03-03,1.41,1.48,1.29,1.34,157075,23536625
2018-03-04,1.3,1.39,1.28,1.39,68297,24378375
2018-03-05,1.39,1.45,1.13,1.26,241826,22054025
2018-03-06,1.28,1.4,1.1,1.11,193387,19376000
2018-03-07,1.11,1.2,1.0,1.08,117739,18937975
2018-03-08,1.08,1.12,0.979641,1.01,66715,17652425
2018-03-09,1.01,1.07,0.920935,1.04,111274,18270175
2018-03-10,1.04,1.1,0.952539,0.959499,77806,16791233
2018-03-11,0.956354,1.06,0.893176,0.971366,78114,16998905
2018-03-12,0.968901,1.05,0.948686,0.994945,99134,17411538
2018-03-13,0.981175,1.03,0.943028,0.964405,63758,16877088
2018-03-14,0.954372,0.979458,0.826422,0.845931,59508,14803793
2018-03-15,0.873611,0.885708,0.775666,0.833637,91781,14588648
2018-03-16,0.833513,1.17,0.800307,0.965883,336100,16902953
2018-03-17,0.948726,1.04,0.814239,0.81832,170761,14320600
2018-03-18,0.817166,0.865246,0.712424,0.779832,152158,13647060
2018-03-19,0.79552,0.847923,0.76783,0.82915,58636,14510125
2018-03-20,0.837103,0.861167,0.748055,0.828054,77680,14490945
2018-03-21,0.830989,0.866466,0.803664,0.81345,97299,14235375
2018-03-22,0.814619,0.853226,0.751259,0.786562,62163,13764835
2018-03-23,0.786477,0.786921,0.682697,0.75329,60461,13182575
2018-03-24,0.762322,0.775987,0.664774,0.719929,58302,12598758
2018-03-25,0.710436,0.745523,0.660693,0.711845,49327,12457288
2018-03-26,0.710938,0.763766,0.620762,0.658523,108532,11524153
2018-03-27,0.653613,0.717137,0.641234,0.693009,51416,12127658
2018-03-28,0.693407,0.740905,0.658441,0.704046,68887,12320805
2018-03-29,0.704875,0.714195,0.578904,0.579527,60498,10141723
2018-03-30,0.577923,0.642125,0.549148,0.615486,39923,10771005
2018-03-31,0.611661,0.70467,0.590518,0.660109,104947,11551908
2018-04-01,0.659202,0.666177,0.538515,0.557846,75957,9762305
2018-04-02,0.56012,0.594114,0.524689,0.550162,86893,9627835
2018-04-03,0.550618,0.608857,0.550551,0.587864,79460,10287620
2018-04-04,0.58784,0.590555,0.490623,0.530081,66724,9276418
2018-04-05,0.529929,0.547449,0.499384,0.531073,33333,9293778
2018-04-06,0.533331,0.539181,0.439831,0.514186,21131,8998255
2018-04-07,0.507485,0.540493,0.490099,0.52256,28415,9144800
2018-04-08,0.522788,0.554334,0.510149,0.523395,19250,9159413
2018-04-09,0.524412,0.578913,0.50461,0.534672,34847,9356760
2018-04-10,0.536121,0.659859,0.523635,0.628025,98227,10990438
2018-04-11,0.62941,0.63148,0.581243,0.61035,42583,10681125
2018-04-12,0.609787,0.770167,0.609787,0.763619,129660,13363333
2018-04-13,0.758122,0.796353,0.711426,0.7183,42795,12570250
2018-04-14,0.71831,0.766083,0.69429,0.747495,26185,13081163
2018-04-15,0.735929,0.767963,0.726432,0.763248,34189,13356840
2018-04-16,0.763263,0.790069,0.730611,0.752138,71151,13162415
2018-04-17,0.752266,0.767625,0.727962,0.748295,23546,13095163
2018-04-18,0.754663,0.835467,0.74802,0.792134,60251,13862345
2018-04-19,0.792395,0.958666,0.791868,0.928979,124065,16257133
