time,Open,High,Low,close,volumeto,Market Cap
2018-01-14,0.444059,1.36,0.444059,0.963741,14911900,
2018-01-15,0.939407,1.03,0.23908,0.329461,13369700,
2018-01-16,0.309483,0.324865,0.139599,0.172387,2687180,43096750
2018-01-17,0.172029,0.191881,0.082954,0.155768,2039280,
2018-01-18,0.153223,0.218349,0.122079,0.177571,2440490,
2018-01-19,0.170762,0.209587,0.139661,0.172377,1598670,
2018-01-20,0.175092,0.190464,0.158209,0.177269,1047600,
2018-01-21,0.177672,0.177672,0.143805,0.152162,502081,
2018-01-22,0.153603,0.223346,0.142854,0.18643,2894710,
2018-01-23,0.181369,0.230314,0.144949,0.154124,5674380,
2018-01-24,0.154148,0.226769,0.138193,0.189274,5694980,
2018-01-25,0.190108,0.236521,0.190108,0.201955,6631200,
2018-01-26,0.202512,0.207278,0.16537,0.198476,4378040,
2018-01-27,0.199582,0.21403,0.176488,0.193643,3212900,
2018-01-28,0.194247,0.206751,0.187748,0.20078,3392200,
2018-01-29,0.198797,0.20247,0.157754,0.165391,3246430,
2018-01-30,0.164846,0.178268,0.139198,0.160597,2999400,
2018-01-31,0.161562,0.161562,0.131344,0.134772,12412900,
2018-02-01,0.135276,0.143053,0.101945,0.115349,9068230,
2018-02-02,0.115816,0.116208,0.075221,0.098655,2273650,
2018-02-03,0.099004,0.108904,0.087275,0.103754,3871480,
2018-02-04,0.10378,0.10378,0.081878,0.087032,3194320,
2018-02-05,0.086032,0.087859,0.052605,0.059274,2048170,
2018-02-06,0.059418,0.071022,0.051754,0.07057,2330980,
2018-02-07,0.070338,0.087772,0.063452,0.074001,2721410,
2018-02-08,0.074016,0.087382,0.074016,0.077352,2732770,
2018-02-09,0.077443,0.102254,0.070603,0.098187,3467720,
2018-02-10,0.097136,0.099106,0.083871,0.090747,1598730,
2018-02-11,0.090667,0.090667,0.078817,0.08386,1337490,
2018-02-12,0.083959,0.087726,0.079792,0.081771,1335440,
2018-02-13,0.081877,0.083666,0.069307,0.073319,1331690,
2018-02-14,0.073076,0.08707,0.073076,0.08197,1788160,
2018-02-15,0.082043,0.090298,0.082043,0.087558,1444730,
2018-02-16,0.087436,0.088226,0.082602,0.084468,1263830,
2018-02-17,0.084829,0.090112,0.083595,0.089411,1548860,
2018-02-18,0.089593,0.090381,0.080246,0.087573,1506480,
2018-02-19,0.087747,0.088853,0.083227,0.088038,1319180,
2018-02-20,0.088059,0.088969,0.076671,0.078062,1195020,
2018-02-21,0.07757,0.07918,0.060718,0.066419,1260600,
2018-02-22,0.06635,0.070029,0.059395,0.060591,980000,
2018-02-23,0.060449,0.064839,0.058911,0.06304,948770,
2018-02-24,0.062444,0.080707,0.061478,0.063325,1783120,
2018-02-25,0.063246,0.068393,0.059,0.059674,1013640,
2018-02-26,0.059798,0.062265,0.055858,0.061374,873680,
2018-02-27,0.061574,0.081773,0.054424,0.060705,1668850,8393540
2018-02-28,0.060706,0.070124,0.058298,0.060328,1021510,8341399
2018-03-01,0.060386,0.062519,0.057896,0.060379,927358,8348492
2018-03-02,0.060294,0.063478,0.057864,0.059511,967926,8228463
2018-03-03,0.059447,0.060187,0.057734,0.058815,820329,8132132
2018-03-04,0.058783,0.062193,0.057551,0.062193,917377,8599309
2018-03-05,0.062068,0.062613,0.058685,0.060467,942929,15110472
2018-03-06,0.060363,0.061115,0.051302,0.053526,946563,13375995
2018-03-07,0.053466,0.053855,0.02633,0.035498,931072,8870750
2018-03-08,0.035471,0.041547,0.029507,0.031524,1218740,7877789
2018-03-09,0.031401,0.034427,0.028604,0.033298,749600,8321029
2018-03-10,0.033295,0.036467,0.03114,0.032346,815742,8083053
2018-03-11,0.032244,0.035857,0.030992,0.034086,566887,8517972
2018-03-12,0.034202,0.035921,0.031465,0.03266,939804,8161671
2018-03-13,0.032537,0.033285,0.030681,0.032314,823161,8075132
2018-03-14,0.03213,0.043657,0.030413,0.034493,2498760,8619629
2018-03-15,0.034514,0.036386,0.029207,0.032643,2738820,8157422
2018-03-16,0.032606,0.040098,0.030554,0.037475,2759710,9364894
