time,Open,High,Low,close,volumeto,Market Cap
2013-12-24,107.08,107.33,106.97,107.16,,66382024
2013-12-25,107.28,228.93,107.12,132.42,,82029418
2013-12-26,133.37,190.05,133.37,186.7,,115656543
2013-12-27,187.02,197.64,147.25,181.66,182580,112537471
2013-12-28,182.38,197.65,136.17,170.1,188509,105375686
2013-12-29,170.15,208.03,148.14,180.4,256754,111753212
2013-12-30,173.16,198.09,165.88,186.1,122366,115283617
2013-12-31,187.13,188.96,156.72,179.29,110006,111068069
2014-01-01,175.73,180.18,150.44,156.2,105056,96761844
2014-01-02,156.61,159.45,136.04,143.66,66650,88992971
2014-01-03,143.74,165.66,140.6,150.29,64067,93102588
2014-01-04,151.13,185.24,149.71,174.3,69582,107976874
2014-01-05,174.11,189.38,171.29,178.9,53876,110826473
2014-01-06,179.39,197.7,172.45,175.0,38038,108409269
2014-01-07,175.45,180.82,112.21,131.49,61925,81455162
2014-01-08,130.51,161.63,67.89,125.75,250670,77899978
2014-01-09,125.56,129.93,112.76,124.53,43405,77144215
2014-01-10,124.51,136.73,121.74,136.41,140648,84504233
2014-01-11,136.23,181.1,125.84,128.1,99366,79355751
2014-01-12,128.89,138.45,91.76,127.39,90428,78912205
2014-01-13,126.94,129.6,82.7,90.85,68916,56279329
2014-01-14,91.06,115.17,76.67,115.01,85816,71243687
2014-01-15,114.99,129.93,113.67,125.36,84752,77659621
2014-01-16,125.27,126.74,97.3,102.29,31609,63365785
2014-01-17,102.15,118.01,101.86,108.21,15408,67036812
2014-01-18,108.4,125.55,108.4,125.15,26677,77528911
2014-01-19,125.1,157.24,123.81,141.75,51070,87810387
2014-01-20,141.82,163.67,131.79,131.79,69736,81642245
2014-01-21,131.71,145.63,128.01,140.11,71035,86796302
2014-01-22,139.45,139.7,123.95,126.09,37096,78111220
2014-01-23,126.07,128.46,122.98,123.71,25429,76635623
2014-01-24,123.77,123.77,94.96,113.08,36156,70050572
2014-01-25,112.96,128.44,111.46,127.44,62780,78948754
2014-01-26,127.45,127.77,105.75,106.46,31051,65947150
2014-01-27,106.37,116.21,93.56,96.46,17212,59754786
2014-01-28,96.79,97.29,48.61,80.65,95990,49962759
2014-01-29,80.4,92.41,74.14,74.2,23079,45966569
2014-01-30,74.2,74.42,47.55,71.33,63041,44186932
2014-01-31,71.28,91.56,62.1,80.41,32800,49812784
2014-02-01,81.2,88.13,77.85,77.85,10275,48226610
2014-02-02,77.88,88.82,77.54,86.74,17114,53732345
