time (UTC), time (unix millis), index (BTC), index (USD)
2019-03-16 00:00:28,1552694428767,0.00424058340915044966,16.5586914572926069
2019-03-15 00:00:58,1552608058469,0.0041841869369086751,16.1640187502228052
2019-03-14 00:00:58,1552521658181,0.00416218806990789007,16.0684449518041887
2019-03-13 00:00:04,1552435204967,0.00417694546498754288,16.1349241900213372
2019-03-12 00:00:25,1552348825926,0.00411723600345836882,15.8653153022639621
2019-03-11 00:00:08,1552262408113,0.00415942065086656685,16.2038076121854644
2019-03-10 00:00:10,1552176010783,0.00415550421997133278,16.2764960538792103
2019-03-09 00:00:03,1552089603148,0.00408792026382782687,15.7438742722140308
2019-03-08 00:00:27,1552003227531,0.0041649779545780757,16.136696833563537
2019-03-07 00:00:01,1551916801256,0.00415394367874311315,16.0288744390014699
2019-03-06 00:00:47,1551830447990,0.0041516900371116024,16.0172020202910979
2019-03-05 00:00:26,1551744026019,0.00398674592457099169,14.8328209710056633
2019-03-04 00:00:16,1551657616409,0.00408859386421581324,15.4943907222909445
2019-03-03 00:00:56,1551571256688,0.00410601969218473816,15.7010533744394696
2019-03-02 00:00:27,1551484827387,0.00414761795433082545,15.8457738986690071
2019-03-01 00:00:04,1551398404376,0.00412975546763949715,15.7645533751803342
2019-02-28 00:00:56,1551312056349,0.00412450564653766335,15.7593560847151952
2019-02-27 00:00:29,1551225629117,0.00414454945148010241,15.750557556903356
2019-02-26 00:00:04,1551139204770,0.00420259723634357207,16.1042483012051605
2019-02-25 00:00:10,1551052810850,0.00416933396445569749,15.6913079294053102
2019-02-24 00:00:54,1550966454983,0.00432480170550744464,17.8830641343568644
2019-02-23 00:00:31,1550880031173,0.00421119170811443295,16.7546766819102864
2019-02-22 00:00:08,1550793608088,0.00416697421494266473,16.3359709032642115
2019-02-21 00:00:46,1550707246958,0.00423855702111343262,16.7965482107586119
2019-02-19 00:00:08,1550534408118,0.00413898381793124156,16.1580458171021881
2019-02-18 00:00:31,1550448031682,0.00404158084795239094,14.7778666229772639
2019-02-17 00:00:23,1550361623837,0.00394464278290549645,14.2123546593121421
2019-02-16 00:00:06,1550275206641,0.00394781528541179264,14.1607230238020652
2019-02-15 00:00:21,1550188821660,0.00390382697062520651,14.0292314698667795
2019-02-14 00:00:21,1550102421274,0.00392709796761910816,14.2459704725506118
2019-02-13 00:00:58,1550016058497,0.00395086406467410473,14.3415271553410513
2019-02-12 00:00:58,1549929658575,0.00387471509361434407,14.0577100017179273
2019-02-11 00:00:57,1549843257143,0.0039073499981238137,14.4673021743717563
2019-02-10 00:00:44,1549756844323,0.00384711395124636129,14.0782497849247008
2019-02-09 00:00:23,1549670423387,0.00381452368794023538,14.0078125566860656
2019-02-08 00:00:44,1549584044757,0.00372644986193394669,12.6194782810941533
2019-02-07 00:00:45,1549497645021,0.00369433271910802599,12.5964514894250534
2019-02-06 00:00:02,1549411202513,0.00373264550471491281,12.9196291073786256
2019-02-05 00:00:43,1549324843445,0.00375635231754793296,12.9455272092437461
2019-02-04 00:00:21,1549238421139,0.0037660342578569434,13.0381244102560103
2019-02-03 00:00:46,1549152046152,0.0037869632369205361,13.3545450653753406
2019-02-02 00:00:50,1549065650140,0.00378147911150495926,13.1584360069559683
2019-02-01 00:00:13,1548979213742,0.00380395725253393014,13.0965905607143718
2019-01-31 00:00:09,1548892809263,0.00389397003064223752,13.5149718350212513
2019-01-30 00:00:32,1548806432432,0.00375861152929227995,12.8634527410005237
2019-01-29 00:00:17,1548720017887,0.00376183674195051292,12.9942134036068335
2019-01-28 00:00:27,1548633627380,0.00384268044252133751,13.7044704736282057
2019-01-27 00:00:34,1548547234061,0.00391900771334279148,14.0908606983887594
2019-01-26 00:00:48,1548460848922,0.00394301599737567447,14.1029411166042458
2019-01-25 00:00:35,1548374435070,0.00396670943915108411,14.2957445373880709
2019-01-24 00:00:36,1548288036876,0.00397764053714813517,14.206102725820303
2019-01-23 00:00:43,1548201643174,0.00398521537759632082,14.3888762107516825
2019-01-22 00:00:00,1548115200283,0.00394403833683849066,14.0324548737773647
2019-01-21 00:00:55,1548028855098,0.00394838885756954028,14.0710178037849811
