time (UTC), time (unix millis), index (BTC), index (USD)
2019-06-01 00:00:57,1559347257174,0.00592805067639159793,50.8578772913080215
2019-05-31 00:00:48,1559260848981,0.00591437172900824339,49.0808950456024959
2019-05-30 00:00:48,1559174448791,0.00593301302080462972,51.4907926395529714
2019-05-29 00:00:52,1559088052486,0.00586137759745429792,51.311362810421258
2019-05-28 00:00:56,1559001656521,0.00585763673980123096,51.6739300008398601
2019-05-27 00:00:25,1558915225595,0.00583045360464901682,50.991154027391012
2019-05-26 00:00:40,1558828840979,0.00583594415329178468,47.2032241381332369
2019-05-25 00:00:10,1558742410582,0.00584405325216507884,46.8910253374649528
2019-05-24 00:00:53,1558656053031,0.00583800925789702829,46.0359256963886097
2019-05-23 00:00:39,1558569639622,0.00584066124060863591,44.7490558776655192
2019-05-22 00:00:08,1558483208070,0.00585602986963703644,46.6768794011288861
2019-05-21 00:00:01,1558396801893,0.00582108902886183197,46.6531844404389702
2019-05-20 00:00:36,1558310436040,0.00582664603498622615,47.8365703860556408
2019-05-19 00:00:37,1558224037957,0.00582817999220412893,42.5294896887550422
2019-05-18 00:00:03,1558137603170,0.00582720158015527425,43.0750624634931043
2019-05-17 00:00:38,1558051238567,0.00583134691807959439,46.0256619526349269
2019-05-16 00:00:36,1557964836016,0.00583609583481521556,47.8672295509982035
2019-05-15 00:00:59,1557878459965,0.00576758041608165049,46.1450465302460557
2019-05-14 00:00:39,1557792039614,0.00575433797377372224,45.0127178868784199
2019-05-13 00:00:44,1557705644048,0.00580002371019793656,40.4401266131529056
2019-05-12 00:00:03,1557619203858,0.00580428000010799108,41.8347856854475566
2019-05-11 00:00:11,1557532811562,0.00577824762466780297,36.7072861810917317
2019-05-10 00:00:57,1557446457468,0.00578462613210446036,35.6259518868859715
2019-05-09 00:00:02,1557360002485,0.00582404387737562711,34.7714737250461781
2019-05-08 00:00:44,1557273644825,0.0058377417833028215,33.9429171380694541
2019-05-07 00:00:16,1557187216077,0.00586243066169649281,33.5513325544221743
2019-05-06 00:00:24,1557100824424,0.00586900960948058634,33.8165870744889432
2019-05-05 00:00:47,1557014447404,0.00586709804488947263,34.0838393360188689
2019-05-04 00:00:12,1556928012119,0.0058854740144457891,33.7037949826558929
2019-05-03 00:00:31,1556841631292,0.00588188558937470084,32.1533522194174211
2019-05-01 00:00:48,1556668848461,0.00590703193464418245,31.4006983558413424
2019-04-30 00:00:48,1556582448622,0.00585305125780165216,30.4737871134660949
2019-04-29 00:00:35,1556496035693,0.00587892247538475583,30.8367141765477513
2019-04-28 00:00:40,1556409640000,0.00590153870153070116,30.7275263903054388
2019-04-27 00:00:44,1556323244952,0.00590032851026620758,30.7815405727089946
2019-04-26 00:00:26,1556236826935,0.0058996573783922715,30.4261848864417495
2019-04-25 00:00:53,1556150453016,0.00589950490790912274,32.2575685610131586
2019-04-24 00:00:03,1556064003789,0.00593318589726409256,33.1074637016169007
2019-04-23 00:00:47,1555977647560,0.00597178861275125296,32.2464896506715917
2019-04-22 00:00:09,1555891209883,0.00598169948796195474,31.8114843297066443
2019-04-21 00:00:56,1555804856691,0.00603096508131754135,32.1453466981792317
2019-04-20 00:00:02,1555718402308,0.00603961685666711944,32.0161430970827894
2019-04-19 00:00:44,1555632044902,0.00603182916795259351,31.9768250133208127
2019-04-18 00:00:56,1555545656489,0.00602887349443278781,31.5864295189458701
2019-04-17 00:00:46,1555459246170,0.00604400635176508601,31.5909958954385921
2019-04-15 00:00:21,1555286421878,0.00605497729080065137,31.339214921988102
2019-04-14 00:00:16,1555200016105,0.00604230152579069563,30.7396724560846728
2019-04-13 00:00:57,1555113657014,0.00604668246391600831,30.8282680096691983
2019-04-12 00:00:33,1555027233719,0.00604856870668245023,30.6559223676673724
2019-04-11 00:00:34,1554940834208,0.00609891250486763962,32.5011423077406789
2019-04-10 00:00:09,1554854409962,0.00609956124161571776,31.7830291424226594
2019-04-09 00:00:20,1554768020139,0.00612493288132074255,32.489458960428145
2019-04-08 00:00:34,1554681634016,0.00617775715133962906,32.1125206819748428
2019-04-07 00:00:18,1554595218177,0.00617572238498054378,31.2919389434824282
2019-04-04 00:00:35,1554336035813,0.00614122873520275836,30.4865112894317853
2019-04-03 00:00:37,1554249637828,0.00606918060205074821,29.64303442139596
2019-04-02 00:00:47,1554163247016,0.00603411299077205501,25.0044743831166478
2019-04-01 00:00:14,1554076814205,0.00602543564627420255,24.6877408457287721
2019-03-31 00:00:31,1553990431401,0.00600902453246801842,24.6363629054354867
2019-03-30 00:00:45,1553904045867,0.00601658610263958171,24.6759343854520914
2019-03-29 00:00:38,1553817638760,0.00602193207373288332,24.2072951412998769
2019-03-28 00:00:42,1553731242631,0.00603245568919725823,24.3410712715340978
2019-03-27 00:00:09,1553644809051,0.00600629175614888263,23.6136722524808818
2019-03-26 00:00:04,1553558404518,0.00600694569194332346,23.5446877361960176
2019-03-25 00:00:24,1553472024374,0.0060219309183101033,23.9774177967145974
2019-03-24 00:00:25,1553385625106,0.0060307626757985849,24.075659643320126
2019-03-23 00:00:46,1553299246886,0.00601288425958081563,24.0316935582051663
2019-03-22 00:00:10,1553212810643,0.00600034474047472961,23.9661728991893419
2019-03-21 00:00:43,1553126443445,0.0060143219222215296,24.2910260707722223
2019-03-20 00:00:27,1553040027635,0.00601990844603098301,24.1194510237621742
2019-03-19 00:00:29,1552953629665,0.00603010811691594064,23.9332885446639239
2019-03-18 00:00:45,1552867245010,0.00602547072978488508,23.9085052575843839
2019-03-17 00:00:33,1552780833098,0.00602274092562320781,24.1447697858289843
2019-03-16 00:00:28,1552694428767,0.0060080078477605537,23.4601559798089667
2019-03-15 00:00:58,1552608058469,0.00598504425569913647,23.1209477561030035
2019-03-14 00:00:58,1552521658181,0.00598021284800029015,23.0870684683624496
2019-03-13 00:00:04,1552435204967,0.00597939839452730527,23.097533977001806
2019-03-12 00:00:25,1552348825926,0.00595259083055982036,22.9376529091045569
2019-03-11 00:00:08,1552262408113,0.00596133169862185334,23.2234919391397909
2019-03-10 00:00:10,1552176010783,0.00594660551429187015,23.2919751885165169
2019-03-09 00:00:03,1552089603148,0.00593002185919008079,22.8383903200568135
2019-03-08 00:00:27,1552003227531,0.00594037361960143492,23.0152498339736198
2019-03-07 00:00:01,1551916801256,0.00593718945241596824,22.9099072142775455
2019-03-06 00:00:47,1551830447990,0.00592585882267391683,22.8619374418729144
2019-03-05 00:00:26,1551744026019,0.00589399393026409941,21.9288006875454613
2019-03-04 00:00:16,1551657616409,0.00591387813198286302,22.4116020089291652
2019-03-03 00:00:56,1551571256688,0.005915192868791142,22.6191703682688612
2019-03-02 00:00:27,1551484827387,0.00591329298950693701,22.5914500178281408
2019-03-01 00:00:04,1551398404376,0.00589859543363508397,22.5167623799493768
2019-02-28 00:00:56,1551312056349,0.00589999182844891737,22.5433252102561568
2019-02-27 00:00:29,1551225629117,0.00590960889611856152,22.4583241548397723
2019-02-26 00:00:04,1551139204770,0.00590498900817745462,22.6277713175088238
2019-02-25 00:00:10,1551052810850,0.00589328933723438399,22.1794220602085979
2019-02-24 00:00:54,1550966454983,0.00592674583313757691,24.5071064661901268
2019-02-23 00:00:31,1550880031173,0.005917416298794137,23.5430737307739548
2019-02-22 00:00:08,1550793608088,0.00591271604007046186,23.1798787819433798
2019-02-21 00:00:46,1550707246958,0.00593604455765051661,23.5233495968390969
2019-02-19 00:00:08,1550534408118,0.00591937134285857192,23.1084434184031906
2019-02-18 00:00:31,1550448031682,0.00590014347988620028,21.5736209870356923
2019-02-17 00:00:23,1550361623837,0.005897931567467804,21.2499584389396929
2019-02-16 00:00:06,1550275206641,0.00589454118644637017,21.1435842507899601
2019-02-15 00:00:21,1550188821660,0.00588211926128376188,21.1386450451966788
2019-02-14 00:00:21,1550102421274,0.0058878383015305456,21.3587670290816831
2019-02-13 00:00:58,1550016058497,0.00590307976301690952,21.4280160834727447
2019-02-12 00:00:58,1549929658575,0.00589058535326235106,21.3714140616428239
2019-02-11 00:00:57,1549843257143,0.0059122187813289602,21.8905026863610033
2019-02-10 00:00:44,1549756844323,0.00590559268445441012,21.6111116003823938
2019-02-09 00:00:23,1549670423387,0.00590061755192733579,21.6684313423996038
2019-02-08 00:00:44,1549584044757,0.00585376363743831101,19.8235440760697088
2019-02-07 00:00:45,1549497645021,0.00584462806150599663,19.9282467087231261
2019-02-06 00:00:02,1549411202513,0.00584942657661002494,20.2463431807776111
2019-02-05 00:00:43,1549324843445,0.00585903565644585369,20.1920105193863328
2019-02-04 00:00:21,1549238421139,0.00585912049524847569,20.2844522171715909
2019-02-03 00:00:46,1549152046152,0.00586066874437466984,20.6673685387114183
2019-02-02 00:00:50,1549065650140,0.00585601443325043085,20.3772092621898544
2019-02-01 00:00:13,1548979213742,0.00585288425971813766,20.1508123409424584
2019-01-31 00:00:09,1548892809263,0.00586941348967488785,20.3712297159017268
2019-01-30 00:00:32,1548806432432,0.00584893372187249901,20.0173606477277737
2019-01-29 00:00:17,1548720017887,0.00585585328185205846,20.2274081583729917
